Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
mtor,protein,,mtor,hgnc,3942,,,apoptotic process,biologicalprocess,,,go,go:0006915,,,positive,i,activation,,,,,,0.65,nan,"hyperactive mtor signaling, in tsc knock out mefs, enhances induction of apoptosis by fcs starvation or tnfalpha and cycloheximide xref_bibr, xref_bibr.",pmc2075366,1,1,40,1,41
tgfb1,protein,,tgfb1,hgnc,11766,,,apoptotic process,biologicalprocess,,,go,go:0006915,,,negative,i,inhibition,,,,,,0.65,nan,"in microvessel endothelial t2 cells, serum-deprivation-induced apoptosis can be prevented by tgfbeta1, which promotes such egfr signaling [xref_bibr].",pmc3709701,1,1,40,1,41
src,protein,,src,hgnc,11283,,,actin,biologicalprocess,,,go,go:0005884,,,negative,i,inhibition,,,,,,0.86,nan,the molecular mechanisms by which src induced actin depolymerization represses fat4 mrna expression have not yet been elucidated.,pmc4334522,1,1,40,1,41
src,protein,,src,hgnc,11283,,,actin,biologicalprocess,,,go,go:0005884,,,positive,i,activation,,,,,,0.94757,nan,src activates cofilin via dephosphorylation by components of the mek and erk pathway (xref_fig) and thereby induces actin depolymerization (xref_fig).,pmc4334522,1,1,40,1,41
mtor,protein,,mtor,hgnc,3942,,,oxidative phosphorylation,biologicalprocess,,,go,go:0006119,,,positive,i,activation,,,,,,0.65,nan,"together, the data show that the translocation of mtor to mitochondria enhances the switch of aerobic glycolysis to oxphos at the phase of g2/m arrest following genotoxic stress of ionizing radiation.",pmc4373728,1,1,40,1,41
mtor,protein,,mtor,hgnc,3942,,,autophagy,biologicalprocess,,,go,go:0006914,,,negative,i,inhibition,,,,,,"0.65,0.8775000000000001,0.8775000000000001,0.65","nan,nan,nan,nan","inhibition of mtor kinase by specific inhibitors, rapamycin or nutrient deprivation, induces activation of autophagy [xref_bibr].,akt activates mtor by a cascade of phosphorylations, and mtor inhibits autophagy through the inhibitory phosphorylation of ulk1 (unc-51 like autophagy activating kinase 1) and atg13, proteins required for autophagy induction.,generally, mtor inhibits autophagy, and the kinase activity of mtor is inferred by measuring the phosphorylation of substrates, such as s6k1 and 4e-bp1. xref , xref to determine whether rasfonin-induced autophagy is associated with mtor pathway, the phosphorylation of s6k1 and 4e-bp1 was examined; and the results showed that the phosphorylation of these proteins decreased in a concentration-dependent manner in response to rasfonin in achn cells ( xref ).,our findings suggest that the rapid rheostatic response, mediated by mtor, allows the cell to quickly adapt to metabolic changes, while the long-term, mtor independent homeostatic response controls the magnitude and duration of tfeb activation, and presumably limits excessive autophagy.","pmc3291999,pmc4091167,pmc4720880,pmc4896000",4,10,1,1,41
stat3,protein,,stat3,hgnc,11364,,,skp2,protein,,skp2,hgnc,10901,,,positive,i,activation,,,,,,0.923,nan,"previous literature showed that stat3 might induce skp2 expression xref_bibr; therefore, to explore the mechanism underlying altered skp2 transcription, we used plasmid stat3 to transfect min6 cells.",pmc4923948,1,1,40,1,41
chek1,protein,,chek1,hgnc,1925,,,cdk1,protein,,cdk1,hgnc,1722,,,negative,d,inhibition,,,,,,0.65,nan,"thus, by inhibiting cdc25, atm/atr → chk1 inactivates cdk1.",pmc2925474,1,1,40,1,41
src,protein,,src,hgnc,11283,,,runx3,protein,,runx3,hgnc,10473,,,positive,i,activation,,,,,,0.65,nan,the experimental results presented thus far have shown the following : 1) src overexpression induces alteration of subcellular localization of runx3 from the nucleus to the cytoplasm; and 2) src phosphorylates runx3 at the tyrosine residues.,pmc2843174,1,1,40,1,41
stat3,protein,,stat3,hgnc,11364,,,pou5f1,protein,,pou5f1,hgnc,9221,,,positive,i,increaseamount,,,,,,0.65,nan,thus increased nuclear stat3 (y705) alone is insufficient to induce oct4 and nanog expression when pdgfrs are not inhibited.,pmc3537888,1,1,40,1,41
stat3,protein,,stat3,hgnc,11364,,,nanog,protein,,nanog,hgnc,20857,,,positive,i,increaseamount,,,,,,0.65,nan,thus increased nuclear stat3 (y705) alone is insufficient to induce oct4 and nanog expression when pdgfrs are not inhibited.,pmc3537888,1,1,40,1,41
stat3,protein,,stat3,hgnc,11364,,,cell growth,biologicalprocess,,,go,go:0016049,,,positive,i,activation,,,,,,0.65,nan,"stat3 is the most well characterized signalling pathway for increasing the nuclear localization and transactivation of genes, and is thought to promote cell growth and survival through multiple mechanisms, including increased expression of oncogenes, such as c-myc, skp2 and cyclin d1.",pmc4923948,1,1,40,1,41
src,protein,,src,hgnc,11283,,,akt,other,,,text,akt,,,positive,i,activation,,,,,,0.65,nan,"in addition, beta-arrestin has been shown to recruit src to some gpcrs and the association of ep4, beta, arrestin1, and src complex has been shown to induce the activation of egfr and akt.",pmc4624070,1,1,40,1,41
chek1,protein,,chek1,hgnc,1925,,,cdc25c,protein,,cdc25c,hgnc,1727,,,,d,phosphorylation,,,,,,0.65,nan,"chk1 and chk2 phosphorylate cdc25c on s216 which allows 14-3-3 binding and subsequent sequestration of cdc25c in the cytoplasm, away from substrates.",pmc2954851,1,1,40,1,41
src,protein,,src,hgnc,11283,,,ing1b,other,,,text,ing1b,,,,d,phosphorylation,,,,,,0.65,nan,this result confirmed that ing1b can be phosphorylated by src in vivo.,pmc3621671,1,1,40,1,41
src,protein,,src,hgnc,11283,,,integrins,biologicalprocess,,,go,go:0034666,,,positive,i,activation,,,,,,0.65,nan,expression of yfp-cd2 inhibits src mediated integrin and fak signaling.,pmc4638348,1,1,40,1,41
mtor,protein,,mtor,hgnc,3942,,,akt,other,,,text,akt,,,,i,phosphorylation,,,,,,0.65,nan,"these mtor kinase inhibitors such as torin1, pp242 and pp30 block p70s6k, 4e-bp1 and akt phosphorylation and thus inhibit both mtorc1 and mtorc2 [xref_bibr, xref_bibr].",pmc3750018,1,1,40,1,41
chek2,protein,,chek2,hgnc,16627,,,terc,other,,,text,terc,,,negative,i,inhibition,,,,,,0.65,nan,"in this regard, we found that, chk2 deletion lead to a slightly increased tumor incidence compared to the single terc deficient cohorts, suggesting that chk2 could partially abolish the tumor suppressor effect of terc deficiency.",pmc4331747,1,1,40,1,41
chek2,protein,,chek2,hgnc,16627,,,terf1,protein,,terf1,hgnc,11728,,,negative,i,inhibition,,,,,,0.65,nan,"similarly, chk2 deficiency partially rescues perinatal mortality and attenuates degenerative pathologies of trf1 delta and delta k5cre mice.",pmc4331747,1,1,40,1,41
chek2,protein,,chek2,hgnc,16627,,,cabin1,protein,,cabin1,hgnc,24187,,,,i,ubiquitination,,,,,,0.86,nan,"depletion of atm or chk2 increases cabin1 protein stability upon dna damage, and overexpression of either one causes an increase in the ubiquitination of cabin1.",pmc3575827,1,1,40,1,41
src,protein,,src,hgnc,11283,,,signal transduction,biologicalprocess,,,go,go:0007165,,,negative,i,inhibition,,,,,,0.65,nan,"although it increased basal src activity (xref_fig), cd2 actually impeded src mediated signal transduction as illustrated by the inhibition of src and fak activation induced by plating cells onto fibronectin coated dishes (xref_fig).",pmc4638348,1,1,40,1,41
chek2,protein,,chek2,hgnc,16627,,,terc,other,,,text,terc,,,positive,i,activation,,,,,,0.86,nan,"we found that chk2 deficiency partially rescues both terc deficiency in early generations and trf1 deficiency associated phenotypes, thus demonstrating a role for chk2 in signaling telomere dysfunction in vivo.",pmc4331747,1,1,40,1,41
chek2,protein,,chek2,hgnc,16627,,,cdc25c,protein,,cdc25c,hgnc,1727,,,,d,phosphorylation,,,,,,0.65,nan,"chk1 and chk2 phosphorylate cdc25c on s216 which allows 14-3-3 binding and subsequent sequestration of cdc25c in the cytoplasm, away from substrates.",pmc2954851,1,1,40,1,41
chek2,protein,,chek2,hgnc,16627,,,cdc25c,protein,,cdc25c,hgnc,1727,,,,i,phosphorylation,,,,,,0.8775000000000001,nan,"in this case, chk2 phosphorylates cdc25c ( xref ), which results in the translocation of this phosphatase to the cytoplasm, through an interaction with 14-3-3 proteins ( xref ).",pmc4296918,1,1,40,1,41
chek2,protein,,chek2,hgnc,16627,,,mdm4,protein,,mdm4,hgnc,6974,,,,i,phosphorylation,,,,,,0.8775000000000001,nan,"moreover, atm- and chk2-dependent phosphorylation of mdmx is reported to be important for its degradation and p53 activation which is a similar consequence to cabin1 phosphorylation ( xref ).",pmc3575827,1,1,40,1,41
chek2,protein,,chek2,hgnc,16627,,,cabin1,protein,,cabin1,hgnc,24187,,,,i,phosphorylation,,,,,,0.979665,nan,"to establish the functional relevance of chk2/cabin1 interaction, we tested whether cabin1 is phosphorylated by purified chk2.",pmc3575827,1,1,40,1,41
chek2,protein,,chek2,hgnc,16627,,,genomic instability,other,,,text,genomic instability,,,negative,i,inhibition,,,,,,0.65,nan,"showed that trf2 depletion leads to chk2 phosphorylation and to g2/m arrest, preventing fusions and genome instability.",pmc4331747,1,1,40,1,41
chek2,protein,,chek2,hgnc,16627,,,elavl1,protein,,elavl1,hgnc,3312,,,,i,phosphorylation,,,,,,0.996953817,nan,hur phosphorylation by chk2 triggered the dissociation of the mrna encoding the longevity and stress-response protein sirt1 from hur ribonucleoprotein (rnp) complexes;  this dissociation rendered the sirt1 mrna unstable and triggered a decrease in the abundance of sirt1 mrna and protein.,pmc2925474,1,1,40,1,41
src,protein,,src,hgnc,11283,,,runx3,protein,,runx3,hgnc,10473,,,negative,i,inhibition,,,,,,0.951,nan,our finding that src inactivates runx3 by cytoplasmic sequestration in gastric cancer and breast cancer suggests that the inactivation of runx3 may be a key function of oncogenic kinases.,pmc2843174,1,1,40,1,41
chek2,protein,,chek2,hgnc,16627,,,cell death,biologicalprocess,,,go,go:0008219,,,negative,i,inhibition,,,,,,0.9419,nan,chk2 knockdown enhances apoptotic cell death induced by gem.,pmc4159025,1,1,40,1,41
chek2,protein,,chek2,hgnc,16627,,,cell death,biologicalprocess,,,go,go:0008219,,,positive,i,activation,,,,,,0.65,nan,"however, we did not find any effect of dbc1 ablation on the rate of chk2 induced cell death.",pmc4245943,1,1,40,1,41
chek2,protein,,chek2,hgnc,16627,,,cell population proliferation,biologicalprocess,,,go,go:0008283,,,positive,i,activation,,,,,,0.65,nan,chk2 deficiency reduces p53 induction and increases proliferation of the skin of k5cre trf1 delta and delta chk2 -/- newborns.,pmc4331747,1,1,40,1,41
chek2,protein,,chek2,hgnc,16627,,,terf1,protein,,terf1,hgnc,11728,,,positive,i,activation,,,,,,0.9419,nan,"interestingly, chk2 deficiency significantly rescued the survival of trf1 delta and delta k5cre mice, with one doubly deficient mice surviving for as long as 1 year of age compared to a maximum survival of 4 days for single trf1 deficient littermates.",pmc4331747,1,1,40,1,41
src,protein,,src,hgnc,11283,,,reactive oxygen species,chemical,,,chebi,chebi:26523,,,positive,i,activation,,,,,,0.9497812999999999,nan,our group has shown that src induced ros formation by nox1 is important for invadopodia formation and ecm degradation in dld1 cells.,pmc2993755,1,1,40,1,41
src,protein,,src,hgnc,11283,,,vascular endothelial growth factor expression,other,,,text,vascular endothelial growth factor expression,,,positive,i,activation,,,,,,0.65,nan,"together with our previous report regarding src regulated degradation of the von hippel-lindau (vhl) protein that functions to inhibit vascular endothelial growth factor expression xref_bibr, this study supports a model in which src contributes to the regulation of a subset of tumor suppressor proteins by altering their stability and half-life.",pmc3621671,1,1,40,1,41
src,protein,,src,hgnc,11283,,,neoplasm invasiveness,other,,,text,neoplasm invasiveness,,,positive,i,activation,,,,,,0.65,nan,combination of mek and src inhibition suppresses melanoma cell growth and invasion.,pmc3378628,1,1,40,1,41
src,protein,,src,hgnc,11283,,,localization,biologicalprocess,,,go,go:0051179,,,positive,i,activation,,,,,,0.65,nan,the experimental results presented thus far have shown the following : 1) src overexpression induces alteration of subcellular localization of runx3 from the nucleus to the cytoplasm; and 2) src phosphorylates runx3 at the tyrosine residues.,pmc2843174,1,1,40,1,41
src,protein,,src,hgnc,11283,,,taz,protein,,tafazzin,hgnc,11577,,,positive,i,activation,,,,,,0.65,nan,"furthermore, we found that the oncoprotein src promoted yap and taz activity in mcf-10a cells (xref_fig).",pmc4334522,1,1,40,1,41
chek1,protein,,chek1,hgnc,1925,,,wee1,protein,,wee1,hgnc,12761,,,positive,i,activation,,,,,,0.8775000000000001,nan,"additionally, chk1 activates the kinase wee1, which is responsible for the inhibitory phosphorylation of cdk1 at y15 [ xref ].",pmc2925474,1,1,40,1,41
chek2,protein,,chek2,hgnc,16627,,,activity,other,,,text,activity,,,negative,i,inhibition,,,,,,0.65,nan,"it has been also reported that inhibition of chk2 activity by selective chk2 inhibitors enhanced the cytotoxic effects of several chemotherapeutic agents [ xref ], topoisomerase i inhibitors [ xref ] and parp inhibitors [ xref ].",pmc4159025,1,1,40,1,41
src,protein,,src,hgnc,11283,,,,protein,,,hgnc,,,,,i,autophosphorylation,,,,,,0.65,nan,"treatment of melanoma cells with the src kinase inhibitor saracatinib resulted in efficient suppression of src auto-phosphorylation activity at y416 ( xref ) and led to a strong decrease in fak y861 phosphorylation ( xref ), which is required for efficient integrin-mediated focal adhesion formation.",pmc3378628,1,1,40,1,41
src,protein,,src,hgnc,11283,,,neoplasm invasiveness,other,,,text,neoplasm invasiveness,,,negative,i,inhibition,,,,,,0.65,nan,"dasatinib (bms-354825), a dual specific src and bcr-abl inhibitor that is currently tested in clinical trials, has been shown to significantly reduce migration and invasion of melanoma cells in vitro at concentrations when no major effect on melanoma cell proliferation or survival was observed.",pmc3378628,1,1,40,1,41
src,protein,,src,hgnc,11283,,,neoplasm metastasis,other,,,text,neoplasm metastasis,,,positive,i,activation,,,,,,0.65,nan,"src is known to be overexpressed in more than 80% of colon cancers 5 and is closely associated with cancer cell proliferation, survival, angiogenesis, adhesion and metastasis.",pmc4040661,1,1,40,1,41
src,protein,,src,hgnc,11283,,,ptk2,protein,,ptk2,hgnc,9611,,,positive,i,activation,,,,,,0.86,nan,"although the in vitro findings provide an important insight into the molecular basis of src mediated fak and alphavbeta5 interactions in the vegf pathway, the functional requirement for integrin alphavbeta5 in a vegf mediated vascular response remained unknown.",pmc2173263,1,1,40,1,41
mtor,protein,,mtor,hgnc,3942,,,pi3k,other,,,text,pi3k,,,negative,i,inhibition,,,,,,0.86,nan,"notably, rapamycin also failed to hyperphosphorylate eif4e in presence of ly294002, pi3k inhibitor, infering that mtor pathway inhibitors may activate pi3k, leading to an increase in eif4e phosphorylation.",pmc4700468,1,1,40,1,41
src,protein,,src,hgnc,11283,,,signal transduction,biologicalprocess,,,go,go:0007165,,,positive,i,activation,,,,,,0.94993439,nan,the new findings are consistent with the notion that cd2 could interact with src directly and affects src mediated signal transduction like a sh2 ligand.,pmc4638348,1,1,40,1,41
src,protein,,src,hgnc,11283,,,p38,other,,,text,p38,,,,i,phosphorylation,,,,,,0.9955263,nan,"however, the mechanism by which src induces phosphorylation of p38 remains to be determined.",pmc4624070,1,1,40,1,41
mtor,protein,,mtor,hgnc,3942,,,pik3c3,protein,,pik3c3,hgnc,8974,,,positive,i,activation,,,,,,0.951,nan,"this could suggest that these tubules are different in nature to the alr tubules or that inhibition of the mtor-activated vps34 impairs the selectivity mechanism, for example by simply allowing the tubules to persist attached to the originating lysosome.",pmc4585463,1,1,40,1,41
chek2,protein,,chek2,hgnc,16627,,,trim28,protein,,trim28,hgnc,16384,,,,i,phosphorylation,,,,,,0.951,nan,"in particular, chk2 phosphorylates kap1 on ser473 decreasing the interaction between kap1 and hp1 proteins: this post translational modification promotes hp1β mobilization and the reorganization of chromatin structure favoring the repair of dna breaks inside heterochromatin [ xref , xref ].",pmc4627348,1,1,40,1,41
src,protein,,src,hgnc,11283,,,ptk2,protein,,ptk2,hgnc,9611,,,,i,phosphorylation,,,,,,0.65,nan,"in this study we have shown that src deficiency or blockade of src activity suppresses fak phosphorylation at aa 861, and thereby reduces vegf induced fak and alphavbeta5 complex formation.",pmc2173263,1,1,40,1,41
