Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
chk2,protein,,,,o96017,cytoplasm,go:0005737,cdc25a,protein,,,uniprot,p30304,cytoplasm,go:0005737,positive,d,phosphorylation,,,,,,"nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan","chk1 and chk2 also phosphorylate cdc25a on s123 , s178 , s278 , and s292 which leads to its ir induced degradation [ xref_bibr ] .,chk1 and chk2 also phosphorylate cdc25a on s123 , s178 , s278 , and s292 which leads to its ir induced degradation [ xref_bibr ] .,chk1 and chk2 also phosphorylate cdc25a on s123 , s178 , s278 , and s292 which leads to its ir induced degradation [ xref_bibr ] .,chk1 and chk2 also phosphorylate cdc25a on s123 , s178 , s278 , and s292 which leads to its ir induced degradation [ xref_bibr ] .,chk1 and chk2 also phosphorylate cdc25a on s123 , s178 , s278 , and s292 which leads to its ir induced degradation [ xref_bibr ] .,chk1 and chk2 also phosphorylate cdc25a on s123 , s178 , s278 , and s292 which leads to its ir induced degradation [ xref_bibr ] .,chk1 and chk2 also phosphorylate cdc25a on s123 , s178 , s278 , and s292 which leads to its ir induced degradation [ xref_bibr ] .,chk1 and chk2 also phosphorylate cdc25a on s123 , s178 , s278 , and s292 which leads to its ir induced degradation [ xref_bibr ] .,chk1 and chk2 also phosphorylate cdc25a on s123 , s178 , s278 , and s292 which leads to its ir induced degradation [ xref_bibr ] .,chk1 and chk2 also phosphorylate cdc25a on s123 , s178 , s278 , and s292 which leads to its ir induced degradation [ xref_bibr ] .,chk1 and chk2 also phosphorylate cdc25a on s123 , s178 , s278 , and s292 which leads to its ir induced degradation [ xref_bibr ] .,chk1 and chk2 also phosphorylate cdc25a on s123 , s178 , s278 , and s292 which leads to its ir induced degradation [ xref_bibr ] .,chk1 and chk2 also phosphorylate cdc25a on s123 , s178 , s278 , and s292 which leads to its ir induced degradation [ xref_bibr ] .,chk1 and chk2 also phosphorylate cdc25a on s123 , s178 , s278 , and s292 which leads to its ir induced degradation [ xref_bibr ] .,chk1 and chk2 also phosphorylate cdc25a on s123 , s178 , s278 , and s292 which leads to its ir induced degradation [ xref_bibr ] .,chk1 and chk2 also phosphorylate cdc25a on s123 , s178 , s278 , and s292 which leads to its ir induced degradation [ xref_bibr ] .","pmc2954851,pmc2954851,pmc2954851,pmc2954851,pmc2954851,pmc2954851,pmc2954851,pmc2954851,pmc2954851,pmc2954851,pmc2954851,pmc2954851,pmc2954851,pmc2954851,pmc2954851,pmc2954851",16,1,40,1,56
mammalian target of rapamycin,protein,,,,p42345,,,akt-1,protein,,,uniprot,p31749,,,positive,d,phosphorylation,,,,,uberon:uberon:0003714,"nan,nan,nan,nan","nan,nan,nan,nan","akt-1 is also phosphorylated at s473 by the mammalian target of rapamycin ( mtor ) complex referred to as ( rapamycin-insensitive companion of mtor and mlst8 complex ) mtorc2 [ xref_bibr - xref_bibr ] .,akt-1 is also phosphorylated at s473 by the mammalian target of rapamycin ( mtor ) complex referred to as ( rapamycin-insensitive companion of mtor and mlst8 complex ) mtorc2 [ xref_bibr - xref_bibr ] .,akt-1 is also phosphorylated at s473 by the mammalian target of rapamycin ( mtor ) complex referred to as ( rapamycin-insensitive companion of mtor and mlst8 complex ) mtorc2 [ xref_bibr - xref_bibr ] .,akt-1 is also phosphorylated at s473 by the mammalian target of rapamycin ( mtor ) complex referred to as ( rapamycin-insensitive companion of mtor and mlst8 complex ) mtorc2 [ xref_bibr - xref_bibr ] .","pmc3660063,pmc3660063,pmc3660063,pmc3660063",4,10,11,1,51
chk1,protein,,,,o14757,cytoplasm,go:0005737,cdc25a,protein,,,uniprot,p30304,cytoplasm,go:0005737,positive,d,phosphorylation,,,,,,"nan,nan,nan,nan,nan,nan,nan,nan,nan,nan","nan,nan,nan,nan,nan,nan,nan,nan,nan,nan","chk1 phosphorylates cdc25a on s76 , leading to cdc25a ubiquitination and degradation [ xref_bibr ] .,chk1 and chk2 also phosphorylate cdc25a on s123 , s178 , s278 , and s292 which leads to its ir induced degradation [ xref_bibr ] .,chk1 and chk2 also phosphorylate cdc25a on s123 , s178 , s278 , and s292 which leads to its ir induced degradation [ xref_bibr ] .,chk1 and chk2 also phosphorylate cdc25a on s123 , s178 , s278 , and s292 which leads to its ir induced degradation [ xref_bibr ] .,chk1 and chk2 also phosphorylate cdc25a on s123 , s178 , s278 , and s292 which leads to its ir induced degradation [ xref_bibr ] .,chk1 phosphorylates cdc25a on s76 , leading to cdc25a ubiquitination and degradation [ xref_bibr ] .,chk1 and chk2 also phosphorylate cdc25a on s123 , s178 , s278 , and s292 which leads to its ir induced degradation [ xref_bibr ] .,chk1 and chk2 also phosphorylate cdc25a on s123 , s178 , s278 , and s292 which leads to its ir induced degradation [ xref_bibr ] .,chk1 and chk2 also phosphorylate cdc25a on s123 , s178 , s278 , and s292 which leads to its ir induced degradation [ xref_bibr ] .,chk1 and chk2 also phosphorylate cdc25a on s123 , s178 , s278 , and s292 which leads to its ir induced degradation [ xref_bibr ] .","pmc2954851,pmc2954851,pmc2954851,pmc2954851,pmc2954851,pmc2954851,pmc2954851,pmc2954851,pmc2954851,pmc2954851",10,1,40,1,50
akt1,protein,,,,p31749,,,mtor,protein,,,uniprot,p42345,,,negative,i,phosphorylation,,cellosaurus:cvcl_0062,,,,"nan,nan,nan,nan","nan,nan,nan,nan","consistent with a previous study , 36 we observed that constitutively active akt1 reduced mtor phosphorylation , likely reflecting the increase in apoptotic cell death , as mtor knockdown increased both akt phosphorylation and parp-1 cleavage upon stimulation with rasfonin .,consistent with a previous study , 36 we observed that constitutively active akt1 reduced mtor phosphorylation , likely reflecting the increase in apoptotic cell death , as mtor knockdown increased both akt phosphorylation and parp-1 cleavage upon stimulation with rasfonin .,consistent with a previous study , 36 we observed that constitutively active akt1 reduced mtor phosphorylation , likely reflecting the increase in apoptotic cell death , as mtor knockdown increased both akt phosphorylation and parp-1 cleavage upon stimulation with rasfonin .,consistent with a previous study , 36 we observed that constitutively active akt1 reduced mtor phosphorylation , likely reflecting the increase in apoptotic cell death , as mtor knockdown increased both akt phosphorylation and parp-1 cleavage upon stimulation with rasfonin .","pmc4720880,pmc4720880,pmc4720880,pmc4720880",4,10,10,1,50
mdm2,protein,,,,q00987,,,p53,protein,,,uniprot,p04637,,,positive,i,decreaseamount,,,,,,"nan,nan,nan,nan","nan,nan,nan,nan","in all the cell lines mdm2 transcripts were modestly reduced by pd0332991 , possibly reflecting the cdk4 inhibitor induced loss of p53 ( xref_supplementary ) .,in all the cell lines mdm2 transcripts were modestly reduced by pd0332991 , possibly reflecting the cdk4 inhibitor induced loss of p53 ( xref_supplementary ) .,in all the cell lines mdm2 transcripts were modestly reduced by pd0332991 , possibly reflecting the cdk4 inhibitor induced loss of p53 ( xref_supplementary ) .,in all the cell lines mdm2 transcripts were modestly reduced by pd0332991 , possibly reflecting the cdk4 inhibitor induced loss of p53 ( xref_supplementary ) .","pmc4480747,pmc4480747,pmc4480747,pmc4480747",4,10,10,1,50
egfr,protein,,,,p00533,other,go:0009986,egf,protein,,,uniprot,p01133,other,go:0009986,negative,i,none,,,,,,"nan,nan,nan,nan","nan,nan,nan,nan","while the egfr monoclonal antibody 528 ( mab 528 ) that binds to the extracellular ligand binding domain of the egfr markedly reduced the ability of egf to autophosphorylate the egfr , rapamycin- mediated phosphorylation of the egfr was not altered ( xref_supplementary ) .,while the egfr monoclonal antibody 528 ( mab 528 ) that binds to the extracellular ligand binding domain of the egfr markedly reduced the ability of egf to autophosphorylate the egfr , rapamycin- mediated phosphorylation of the egfr was not altered ( xref_supplementary ) .,while the egfr monoclonal antibody 528 ( mab 528 ) that binds to the extracellular ligand binding domain of the egfr markedly reduced the ability of egf to autophosphorylate the egfr , rapamycin- mediated phosphorylation of the egfr was not altered ( xref_supplementary ) .,while the egfr monoclonal antibody 528 ( mab 528 ) that binds to the extracellular ligand binding domain of the egfr markedly reduced the ability of egf to autophosphorylate the egfr , rapamycin- mediated phosphorylation of the egfr was not altered ( xref_supplementary ) .","pmc2653860,pmc2653860,pmc2653860,pmc2653860",4,10,10,1,50
cdk4,protein,,,,p11802,,,mdm2,protein,,,uniprot,q00987,,,positive,i,none,,,,,,nan,nan,"thus , the senescence machinery was intact in non responders , however , cdk4 inhibition induced cell cycle exit could not drive reduction of mdm2 in these cells .",pmc4480747,1,10,38,1,48
insulin,protein,,,,p01308,,,gsk3beta,protein,,,uniprot,p49841,,,positive,i,none,,,,,,nan,nan,"we hypothesized that insulin stimulation and subsequent inactivation of gsk3beta allow cyclin d1 to form an active complex with cdk4 , promoting pgc-1alpha acetylation .",pmc4076706,1,10,38,1,48
tgf-beta1,protein,,,,p01137,,,rb,protein,,,uniprot,p06400,,,negative,i,phosphorylation,,cellosaurus:cvcl_0145,,,,nan,nan,"when survivin was depleted , tgf-beta1 induced cell cycle arrest and apoptosis and also reduced rb phosphorylation .",pmc3730417,1,10,38,1,48
cdk4,protein,,,,p11802,,,il-6,protein,,,uniprot,p05231,,,positive,i,none,,,cl:cl:0000451,,,nan,nan,"despite comparable in vitro differentiation and activation , as determined by cd11c and cd86 expression respectively ( xref_supplementary ) , cdk4 -/- bmdcs produced significantly less il-6 and il-12 compared to wt bmdcs from littermate controls .",pmc3084876,1,10,38,1,48
src,protein family|protein complex,,,,src,,,igf-1r,protein,,,uniprot,p08069,,,positive,i,transcription,,,cl:cl:0000499,,,nan,nan,"active src can also activate akt , and both src and akt up-regulate igf-1r expression in this cancer .",pmc3660063,1,10,38,1,48
pp2a,protein,,,,p67775,nucleus,go:0005634,atm,protein,,,uniprot,q13315,nucleus,go:0005634,negative,d,dephosphorylation,,uaz:cvcl_9115,,,,nan,nan,"pp2a was able to dephosphorylate atm s1981 , but not as efficiently as wip1 [ xref_bibr ] , described below .",pmc2954851,1,10,38,1,48
pp2a,protein,,,,p67775,,,mdm2,protein,,,uniprot,q00987,,,negative,d,dephosphorylation,,,,,,nan,nan,"indeed , wip1 , but not pp2a , dephosphorylated mdm2 at s395 , which is an atm phosphorylation site [ xref_bibr , xref_bibr ] .",pmc2954851,1,10,38,1,48
tgf-beta1,protein,,,,p01137,,,rb,protein,,,uniprot,p06400,,,negative,i,none,,cellosaurus:cvcl_0145,,,,nan,nan,this site is critical for the activation of rb and this result confirms that tgf-beta1 inhibits rb .,pmc3730417,1,10,38,1,48
src,protein family|protein complex,,,,src,nucleus,go:0005634,stat3,protein,,,uniprot,p40763,nucleus,go:0005634,positive,i,none,,,,,,nan,nan,"src induces stat3 dimerization and entry into the nucleus , resulting in the activation of the transcription and translation of target genes .",pmc4923948,1,10,38,1,48
cdk4,protein,,,,p11802,,,tsc2,protein,,,uniprot,p49815,,,positive,d,phosphorylation,,,,,,nan,nan,"direct phosphorylations by cdk4 of the nucleolar transcription factor upstream binding factor ( ubf ) [ xref_bibr ] , the replication licensing factor cdt1 [ xref_bibr ] , the bone specific transcription factor runx2 [ xref_bibr ] , and possibly tsc2 [ xref_bibr ] have been reported .",pmc1647274,1,10,38,1,48
cdk4,protein,,,,p11802,,,e2f1,protein,,,uniprot,q01094,,,negative,i,none,,,,,,nan,nan,increased e2f1 luciferase activity by galectin-3 overexpression was reversed by cyclin d1 or cdk4 ( xref_fig ) .,pmc4211374,1,10,38,1,48
cdk4,protein,,,,p11802,,,mdm2,protein,,,uniprot,q00987,,,positive,i,amount,,,,,,nan,nan,"furthermore , in responder cells , but not the non responder cells , the level of mdm2 was reduced by cdk4 knockdown .",pmc4480747,1,10,38,1,48
p53,protein,,,,p04637,,,proliferation,biological process,,,go,go:0008283,,,positive,i,none,,,,,,nan,nan,"acute p53 knockdown , confirmed by immunoblot analysis ( xref_supplementary ) , rescued the reduced proliferation of myr-akt1-expressing cells to that of control cells ( xref_supplementary ) .",pmc3325598,1,10,38,1,48
insulin,protein,,,,p01308,,,cdk4,protein,,,uniprot,p11802,,,negative,i,none,,,,,,nan,nan,"when taken in aggregate , our findings indicate that insulin suppresses hepatic gluconeogenesis during refeeding , in part by activating cyclin d1 and cdk4 complex to suppress pgc-1alpha activity .",pmc4076706,1,10,38,1,48
src,protein family|protein complex,,,,src,,,rac1,protein,,,uniprot,p63000,,,positive,d,phosphorylation,,,,,,nan,nan,"moreover , rac1 is phosphorylated at 64 y by fak and src kinases , potentially playing a role in the regulation of cell spreading [ xref_bibr ] .",pmc4729484,1,10,38,1,48
insulin,protein,,,,p01308,,,4ebp1,protein,,,uniprot,q13541,,,positive,i,none,,,,,,nan,nan,"the phosphorylation of 4ebp1 appears to occur in a hierarchical manner , as follows [ xref_bibr , xref_bibr ] : thr37/46 are phosphorylated at baseline , and this is further enhanced by insulin production [ xref_bibr , xref_bibr ] .",pmc4936323,1,10,38,1,48
insulin,protein,,,,p01308,,,4ebp1,protein,,,uniprot,q13541,,,negative,i,phosphorylation,,cellosaurus:cvcl_0045,cl:cl:0000746,,,nan,nan,"in proximal tubular epithelial cells , insulin activated phosphorylation of 4ebp1 could be inhibited by pd098059 , suggesting a requirement for mapk [ xref_bibr ] .",pmc1289294,1,10,38,1,48
cdk4,protein,,,,p11802,,,e2f1,protein,,,uniprot,q01094,,,positive,i,none,,,,,,nan,nan,"moreover , the e2f1 luciferase activity was decreased by the depletion of galectin-3 , cyclin d1 , or cdk4 ( xref_fig ) .",pmc4211374,1,10,38,1,48
p53,protein,,,,p04637,,,4e-bp1,protein,,,uniprot,q13541,,,positive,i,none,,uaz:cvcl_9115,,,,nan,nan,"the activation of the tumour suppressor protein p53 induces a proteasome mediated specific cleavage of 4e-bp1 that gives rise to an n-terminally truncated , completely unphosphorylated and more stable form of 4e-bp1 that interacts with eif4e in preference to full-length 4e-bp1 , which results in long-term unavailability of eif4e , thereby contributing to the growth-inhibitory and proapoptotic effects of p53 [ xref_bibr , xref_bibr ] .",pmc4258317,1,10,38,1,48
gsk-3beta,protein,,,,p49841,,,4ebp1,protein,,,uniprot,q13541,,,positive,i,phosphorylation,,cellosaurus:cvcl_8262 ++++ cellosaurus:cvcl_u325 ++++ cellosaurus:cvcl_0234,,,,nan,nan,"consistent with previous reports [ xref_bibr , xref_bibr ] , in the present study , we demonstrate that gsk-3beta directly phosphorylates 4ebp1 independent of rapamycin sensitivity to mtorc1 and continuously activates 4ebp1 and s6k , the mtorc1 downstream substrates to drive cell proliferation in rcc cell lines . ++++ according to shin et al. [ xref_bibr ] , gsk-3beta directly phosphorylates 4ebp1 at thr37/46 and inactivates 4ebp1 activity in breast cancer and normal cell lines , thereby increasing eif4e dependent protein synthesis and regulating cell proliferation . ++++ gsk-3beta could directly phosphorylate 4ebp1 and activate the mtorc1 downstream signaling cascades to enhance protein biosynthesis and cell proliferation in rcc cell lines independent of rapamycin sensitivity . ++++ according to shin et al. [ xref_bibr ] , gsk-3beta directly phosphorylates 4ebp1 at thr37/46 and inactivates 4ebp1 activity in breast cancer and normal cell lines , thereby increasing eif4e dependent protein synthesis and regulating cell proliferation . ++++ consistent with previous reports [ xref_bibr , xref_bibr ] , in the present study , we demonstrate that gsk-3beta directly phosphorylates 4ebp1 independent of rapamycin sensitivity to mtorc1 and continuously activates 4ebp1 and s6k , the mtorc1 downstream substrates to drive cell proliferation in rcc cell lines . ++++ gsk-3beta could directly phosphorylate 4ebp1 . ++++ gsk-3beta could directly phosphorylate 4ebp1 and activate the mtorc1 downstream signaling cascades to enhance protein biosynthesis and cell proliferation in rcc cell lines independent of rapamycin sensitivity .",pmc4936323,1,10,38,1,48
