index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Database Source,Database ID,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
496,pten,protein,,pten,uniprot,p60484,,,stat5,other,,,fplx,stat5,,,negative,i,decreaseamount,,,,,,0.65,indra,"expression of stat5 and beta-casein gene (csn2) was down-regulated by pten at both the mrna and protein level, indicating that pten regulates stat5 signaling in the mammary gland.",pmc4092105,['nan'],['nan'],1,1,40,1,41
497,pten,protein,,pten,uniprot,p60484,,,stat5,other,,,fplx,stat5,,,negative,i,inhibition,,,,,,0.65,indra,it is speculated that the expression of pten down-regulates stat5 and ppargamma to inhibit milk protein and fat synthesis.,pmc4092105,['nan'],['nan'],1,1,40,1,41
498,pten,protein,,pten,uniprot,p60484,,,tert,protein,,tert,uniprot,o14746,,,negative,i,inhibition,,,,,,0.65,indra,pten binds to bmi1 in the nucleus of prostate cancer cells and reduces bmi1 mediated suppression of p16 ink4a and p14 arf as well as bmi1 mediated enhancement of htert.,pmc2777864,['nan'],['nan'],1,1,40,1,41
499,pten,protein,,pten,uniprot,p60484,,,tgfb,bioprocess,,,mesh,d016212,,,positive,i,activation,,,,,,0.65,indra,"nevertheless, whether or not the blockade of tgfbeta induced emt by the pten phosphatase activity might be attributed to the unphosphorylated pten c-terminus itself has not been fully determined.",pmc4714667,['nan'],['nan'],1,1,40,1,41
500,pten,protein,,pten,uniprot,p60484,,,tp53,protein,,tp53,uniprot,p04637,,,positive,i,activation,,,,,,0.65,indra,"in the nucleus, pten promotes the stability and transcriptional activity of the tumor suppressor p53 by directly associating with p53.",pmc6046409,['nan'],['nan'],1,1,40,1,41
501,pten,protein,,pten,uniprot,p60484,,,translocation,other,,,text,translocation,,,negative,i,inhibition,,,,,,0.65,indra,"although gfp or gfp-wildpten protein induced by dox did not inhibit hypoxia-induced β-catenin translocation into the cytoplasm and nucleus in h358on cells (fig.  xref c–f), β-catenin translocation induced by hypoxia stimulation was completely inhibited by de novo gfp-pten4a protein (fig.  xref g, h).",pmc4836157,['nan'],['nan'],1,1,40,1,41
502,pten,protein,,pten,uniprot,p60484,,,twist1,protein,,twist1,uniprot,q15672,,,positive,i,increaseamount,,,,,,0.65,indra,"effect of unphosphorylated pten on hypoxia induced stabilization of hif-1alpha expression, translocation of beta-catenin, and the emt related gene twist expression in h358 cells.",pmc4836157,['nan'],['nan'],1,1,40,1,41
503,pten,protein,,pten,uniprot,p60484,,,vegf,other,,,fplx,vegf,,,positive,i,activation,,,,,,0.65,indra,"thus, we speculated that the pten gene can inhibit the generation of new blood vessels by inhibiting the pi3k and akt signaling pathway and inhibiting vegf generation.",pmc5070632,['nan'],['nan'],1,1,40,1,41
417,pten,protein,,pten,uniprot,p60484,,,ec 2.7.12.2 (mitogen-activated protein kinase kinase) inhibitor,simplechemical,,,chebi,chebi:88286,,,negative,i,inhibition,,,,,,0.65,indra,"consistently, pten loss impairs the anti-tumor activity of mek inhibitors in preclinical models and correlates with decreased efficacy of braf targeted treatments in metastatic melanoma patients.",pmc4329810,['nan'],['nan'],1,1,40,1,41
434,pten,protein,,pten,uniprot,p60484,,,ins,protein,,ins,uniprot,p01308,,,negative,i,inhibition,,,,,,0.86,indra,these effects of pten through targeting the pi3k and akt dependent and independent pathways lead to suppressed insulin sensitivity and inhibited cell growth and survival.,pmc6046409,['nan'],['nan'],1,1,40,1,41
504,pten,protein,,pten,uniprot,p60484,,,vegfr,bioprocess,,,go,go:0005172,,,negative,i,inhibition,,,,,,0.65,indra,"this stalled vessel phenotype might be caused by excessive activity of pten towards pip 3, leading to diminished vegfr signaling.",pmc4854392,['nan'],['nan'],1,1,40,1,41
432,pten,protein,,pten,uniprot,p60484,,,hif1a,protein,,hif1a,uniprot,q16665,,,positive,i,increaseamount,,,,,,0.65,indra,"effect of unphosphorylated pten on hypoxia induced stabilization of hif-1alpha expression, translocation of beta-catenin, and the emt related gene twist expression in h358 cells.",pmc4836157,['nan'],['nan'],1,1,40,1,41
425,pten,protein,,pten,uniprot,p60484,,,events,other,,,text,events,,,negative,i,inhibition,,,,,,0.65,indra,"the nuclear protein bmi1 promotes stem cell self-renewal and tumorigenesis and pten inhibits these events, suggesting that pten may suppress bmi1 function.",pmc2777864,['nan'],['nan'],1,1,40,1,41
418,pten,protein,,pten,uniprot,p60484,,,eif4ebp1,protein,,eif4ebp1,uniprot,q13541,,,positive,i,activation,,,,,,0.65,indra,"overexpression of pten down-regulated expression of mapk, cyclin d1, akt, mtor, s6k1, stat5, srebp1, ppargamma, prlr, and glut1, but up-regulated 4ebp1 in dcmecs.",pmc4092105,['nan'],['nan'],1,1,40,1,41
419,pten,protein,,pten,uniprot,p60484,,,eif4ebp1,protein,,eif4ebp1,uniprot,q13541,,,positive,i,increaseamount,,,,,,0.65,indra,"overexpression of pten up-regulated the expression of 4ebp1, but down-regulated expression of mapk, cyclin d1, akt, mtor, s6k1, stat5, csn2, srebp1, ppargamma, prlr, and glut1, treatment with pten sirna revealed contrasting results, and both pten overexpression and sirna inhibition showed no significant effects on elf5.",pmc4092105,['nan'],['nan'],1,1,40,1,41
420,pten,protein,,pten,uniprot,p60484,,,embryo development,bioprocess,,,go,go:0009790,,,positive,i,activation,,,,,,0.65,indra,"lack of pten leads to hyperbranching of the intersegmental vessels during zebrafish embryogenesis, which is rescued by expression of exogenous pten.",pmc4854392,['nan'],['nan'],1,1,40,1,41
421,pten,protein,,pten,uniprot,p60484,,,endoplasmic reticulum,bioprocess,,,go,go:0005783,,,positive,i,activation,,,,,,0.65,indra,"pten silencing impairs er ca 2+ release, thus reducing the cytosolic and mitochondrial ca 2+ concentration leading to decreased cellular sensitivity to ca 2+ -mediated apoptotic stimulation.",pmc4515857,['nan'],['nan'],1,1,40,1,41
431,pten,protein,,pten,uniprot,p60484,,,growth,other,,,text,growth,,,negative,i,inhibition,,,,,,0.65,indra,studies have shown that pten can inhibit anchorage-independent growth in the nucleus and promote stagnation of the g 1 phase xref .,pmc4092105,['nan'],['nan'],1,1,40,1,41
424,pten,protein,,pten,uniprot,p60484,,,epithelial to mesenchymal transition,bioprocess,,,go,go:0001837,,,positive,i,increaseamount,,,,,,0.65,indra,"effect of unphosphorylated pten on hypoxia induced stabilization of hif-1alpha expression, translocation of beta-catenin, and the emt related gene twist expression in h358 cells.",pmc4836157,['nan'],['nan'],1,1,40,1,41
422,pten,protein,,pten,uniprot,p60484,,,epithelial to mesenchymal transition,bioprocess,,,go,go:0001837,,,negative,i,inhibition,,,,,,0.991866,indra,"we demonstrated that unphosphorylated pten, but not wildpten, inhibits tgfβ-induced emt [ xref ].",pmc4836157,['nan'],['nan'],1,1,40,1,41
426,pten,protein,,pten,uniprot,p60484,,,fancd2,protein,,fancd2,uniprot,q9bxw9,,,negative,i,inhibition,,,,,,0.65,indra,pten knockdown also significantly increases the number of fancd2 bridges in each bridge bearing anaphase cell (xref_supplementary).,pmc4499867,['nan'],['nan'],1,1,40,1,41
427,pten,protein,,pten,uniprot,p60484,,,function,other,,,text,function,,,negative,i,inhibition,,,,,,0.9497812999999999,indra,"since pten and bmi1 function in opposite directions in both stem cell biology and tumorigenesis, the observation that pten binds to bmi1 indicates that pten may inhibit bmi1 function.",pmc2777864,['nan'],['nan'],1,1,40,1,41
428,pten,protein,,pten,uniprot,p60484,,,g1 phase,bioprocess,,,go,go:0051318,,,positive,i,activation,,,,,,0.65,indra,studies have shown that pten can inhibit anchorage independent growth in the nucleus and promote stagnation of the g 1 phase xref_bibr.,pmc4092105,['nan'],['nan'],1,1,40,1,41
429,pten,protein,,pten,uniprot,p60484,,,generation,other,,,text,generation,,,negative,i,inhibition,,,,,,0.65,indra,"thus, we speculated that the pten gene can inhibit the generation of new blood vessels by inhibiting the pi3k/akt signaling pathway and inhibiting vegf generation.",pmc5070632,['nan'],['nan'],1,1,40,1,41
430,pten,protein,,pten,uniprot,p60484,,,generation of precursor metabolites and energy,bioprocess,,,go,go:0006091,,,negative,i,inhibition,,,,,,0.65,indra,"through its lipid phosphatase activity pten suppresses the pi3k and akt pathway to govern cell proliferation, growth, migration, energy metabolism and death.",pmc4396696,['nan'],['nan'],1,1,40,1,41
241,mtor,protein,,mtor,uniprot,p42345,,,translation,bioprocess,,,go,go:0006412,,,negative,i,inhibition,,,,,,0.65,indra,"akt can stimulate the translation of milk proteins through its ability to phosphorylate eukaryotic translation initiation factor 4e binding protein 1 (4ebp1), and the akt dependent activation of mammalian target of rapamycin (mtor) stimulates translation through ribosomal protein s6 kinase (s6k1) and eukaryotic translation elongation factor 2.",pmc4092105,['nan'],['nan'],1,1,40,1,41
310,phy1,other,,,up,p25848,,,pten,other,,pten,up,p60484,,,positive,i,phosphorylation,,,,,,"0.65,0.65,0.65,0.65,0.65,0.65","indra,indra,indra,indra,indra,indra","nan,nan,nan,nan,nan,nan","pmc4329810,pmc4329810,pmc4329810,pmc4329810,pmc4329810,pmc4329810","['nan', 'nan', 'nan', 'nan', 'nan', 'nan']","['nan', 'nan', 'nan', 'nan', 'nan', 'nan']",6,0.1,39,1,39.6
352,pten,other,,pten,up,p60484,,,akt,other,,,fplx,akt,,,negative,i,dephosphorylation,,,,,,"0.86,0.65,0.65,0.65,0.65,0.65","indra,indra,indra,indra,indra,indra","nan,nan,nan,nan,nan,nan","pmc3606387,pmc3978343,pmc4396696,pmc6025732,pmc4351423,pmc4351423","['nan', 'nan', 'nan', 'nan', 'nan', 'nan']","['nan', 'nan', 'nan', 'nan', 'nan', 'nan']",6,0.1,39,1,39.6
22,akt,other,,,fplx,akt,,,gsk3b,other,,gsk3b,up,p49841,,,positive,i,phosphorylation,,,,,,"0.8775000000000001,0.65,0.65,0.65","indra,indra,indra,indra","nan,nan,nan,nan","pmc6046409,pmc6046409,pmc6046409,pmc6046409","['nan', 'nan', 'nan', 'nan']","['nan', 'nan', 'nan', 'nan']",4,0.1,39,1,39.4
366,pten,other,,pten,up,p60484,,,ptk6,other,,ptk6,up,q13882,,,negative,i,dephosphorylation,,,,,,"0.9497812999999999,0.9419,0.65","indra,indra,indra","nan,nan,nan","pmc5688148,pmc5688148,pmc5688148","['nan', 'nan', 'nan']","['nan', 'nan', 'nan']",3,0.1,39,1,39.3
365,pten,other,,pten,up,p60484,,,ptk2,other,,ptk2,text,focal adhesion kinase,,,negative,i,dephosphorylation,,,,,,"0.8775000000000001,0.8775000000000001,0.8775000000000001","indra,indra,indra","nan,nan,nan","pmc4329810,pmc4515857,pmc4854392","['nan', 'nan', 'nan']","['nan', 'nan', 'nan']",3,0.1,39,1,39.3
357,pten,other,,pten,up,p60484,,,kif11,other,,kif11,up,p52732,,,negative,i,dephosphorylation,,,,,,"0.991866,0.65,0.65","indra,indra,indra","nan,nan,nan","pmc4980451,pmc4980451,pmc4980451","['nan', 'nan', 'nan']","['nan', 'nan', 'nan']",3,0.1,39,1,39.3
237,mtor,other,,mtor,up,p42345,,,akt,other,,,fplx,akt,,,positive,i,phosphorylation,,,,,,"0.65,0.65","indra,indra","nan,nan","pmc4329810,pmc4329810","['nan', 'nan']","['nan', 'nan']",2,0.1,39,1,39.2
367,pten,other,,pten,up,p60484,,,ptk6,other,,ptk6,up,q13882,,,positive,i,phosphorylation,,,,,,"0.65,0.65","indra,indra","nan,nan","pmc5688148,pmc5688148","['nan', 'nan']","['nan', 'nan']",2,0.1,39,1,39.2
277,phosphatase,other,,,fplx,phosphatase,,,pi3k,other,,,fplx,pi3k,,,negative,i,inhibition,,,,,,"0.86,0.65","indra,indra","pten is a pip3 phosphatase that antagonizes oncogenic pi3-kinase signaling.,pten was originally identified as a lipid phosphatase that antagonizes the pi3-kinase and akt pathway xref_bibr.","pmc5491373,pmc4980451","['nan', 'nan']","['nan', 'nan']",2,0.1,39,1,39.2
286,phosphatase,other,,,fplx,phosphatase,,,slc10a3,other,,slc10a3,up,p09131,,,negative,i,dephosphorylation,,,,,,"0.65,0.65","indra,indra","nan,nan","pmc3683161,pmc3683161","['nan', 'nan']","['nan', 'nan']",2,0.1,39,1,39.2
288,phosphatidylinositol,simplechemical,,,chebi,chebi:28874,,,akt,other,,,fplx,akt,,,negative,i,inhibition,,,,,,"0.65,0.65","indra,indra","pten (phosphatase and tensin homolog) is a phosphatase that dephosphorylates phosphatidylinositol trisphosphate (pip 3) to pip 2 and down-regulates pi3k-akt signalling, which plays a critical role in cell proliferation and tumorigenesis 16.,by dephosphorylation of ptdins (3,4,5) p 3 (phosphatidylinositol 3,4,5-triphosphate) in the 3-position of the inositol ring [xref_bibr], pten inhibits activation of the akt signaling cascade and therefore reduces cell migration and adhesion and induces apoptosis [xref_bibr - xref_bibr].","pmc5706501,pmc6025732","['nan', 'nan']","['nan', 'nan']",2,0.1,39,1,39.2
273,phosphatase,other,,,fplx,phosphatase,,,phosphatidylinositol,other,,,chebi,chebi:28874,,,negative,i,dephosphorylation,,,,,,"0.65,0.65","indra,indra","nan,nan","pmc5706501,pmc5688148","['nan', 'nan']","['nan', 'nan']",2,0.1,39,1,39.2
530,ptenbeta,other,,,text,ptenbeta,,,ncl,other,,ncl,up,p19338,,,negative,i,dephosphorylation,,,,,,"0.65,0.65","indra,indra","nan,nan","pmc5376652,pmc5376652","['nan', 'nan']","['nan', 'nan']",2,0.1,39,1,39.2
12,akt,other,,,fplx,akt,,,cell population proliferation,bioprocess,,,go,go:0008283,,,positive,i,activation,,,,,,"0.65,0.65","indra,indra","reported that mir-221 targets pi3k and akt signaling axis inducing thus cell proliferation and 1,3-bis (2-chloroethyl)-1-nitrosourea) (bcnu) resistance in human glioblastoma.,pten-sh-3p21 results in an increase of phosphorylated akt, thereby promoting cell proliferation.","pmc4515857,pmc4933753","['nan', 'nan']","['nan', 'nan']",2,0.1,39,1,39.2
267,phosphatase,other,,,fplx,phosphatase,,,akt,other,,,fplx,akt,,,negative,i,inhibition,,,,,,"0.65,0.65","indra,indra","pten was originally identified as a lipid phosphatase that antagonizes the pi3-kinase and akt pathway xref_bibr.,further, lipid phosphatase active pten decreased activated akt (pakt) levels in pten double homozygous zebrafish embryos at 4dpf.","pmc4980451,pmc4743836","['nan', 'nan']","['nan', 'nan']",2,0.1,39,1,39.2
11,akt,other,,,fplx,akt,,,cell population proliferation,bioprocess,,,go,go:0008283,,,negative,i,inhibition,,,,,,"0.65,0.65","indra,indra","the pten and akt signaling pathway can inhibit cell proliferation and induce apoptosis [xref_bibr, xref_bibr].,loss of pten function leads to uncontrolled activation of the pi3k and akt pathway, which stimulates cell growth, cell proliferation and cell survival, and inhibits apoptosis.","pmc5070632,pmc5376652","['nan', 'nan']","['nan', 'nan']",2,0.1,39,1,39.2
319,pi3k,other,,,fplx,pi3k,,,cell survival,bioprocess,,,mesh,d002470,,,negative,i,inhibition,,,,,,"0.65,0.65","indra,indra","loss of pten function leads to uncontrolled activation of the pi3k and akt pathway, which stimulates cell growth, cell proliferation and cell survival, and inhibits apoptosis.,1 loss of pten increases akt phosphorylation and deregulates pi3k signaling, which in turn increases cell survival.","pmc5376652,pmc4351423","['nan', 'nan']","['nan', 'nan']",2,0.1,39,1,39.2
10,akt,other,,,fplx,akt,,,cell growth,bioprocess,,,go,go:0016049,,,negative,i,inhibition,,,,,,"0.65,0.65","indra,indra","loss of pten function leads to excessive pip3 accumulation at the plasma membrane and subsequent derepression of the pi3k and akt pathway, which in turn stimulates cell growth, proliferation, survival, and other cellular processes xref_bibr.,loss of pten function leads to uncontrolled activation of the pi3k and akt pathway, which stimulates cell growth, cell proliferation and cell survival, and inhibits apoptosis.","pmc4396696,pmc5376652","['nan', 'nan']","['nan', 'nan']",2,0.1,39,1,39.2
318,pi3k,other,,,fplx,pi3k,,,cell population proliferation,bioprocess,,,go,go:0008283,,,positive,i,activation,,,,,,"0.65,0.65","indra,indra","reported that mir-221 targets pi3k and akt signaling axis inducing thus cell proliferation and 1,3-bis (2-chloroethyl)-1-nitrosourea) (bcnu) resistance in human glioblastoma.,by catalyzing the dephosphorylation of pip 3 (xref_fig), pten antagonizes the phosphatidylinositol-3-kinase (pi3k) akt pathway, mediating cell proliferation and apoptosis.","pmc4515857,pmc4301912","['nan', 'nan']","['nan', 'nan']",2,0.1,39,1,39.2
282,phosphatase,other,,,fplx,phosphatase,,,ptk6,other,,ptk6,up,q13882,,,negative,i,dephosphorylation,,,,,,"0.65,0.65","indra,indra","nan,nan","pmc5688148,pmc5688148","['nan', 'nan']","['nan', 'nan']",2,0.1,39,1,39.2
613,usp7,other,,usp7,up,q93009,,,pten,other,,pten,up,p60484,,,positive,i,deubiquitination,,,,,,"0.65,0.65","indra,indra","nan,nan","pmc3978343,pmc4351423","['nan', 'nan']","['nan', 'nan']",2,0.1,39,1,39.2
