Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
lps receptor,protein,,,,uaz02017,,,lps-induced inflammatory response,,,,,,,,positive,i,activation,,,,,,nan,nan,"in addition, because toll like receptor 4 has been reported to be a lps receptor that mediates the lps induced inflammatory response [xref_bibr], we also examined whether dex has an effect on lps induced toll like receptor signaling.",pmc5564803,1,0.1,39,1,39.1
pkc,family,,,,pkc,,,adam17,protein,,,uniprot,p78536,,,positive,i,activation,,,,,,nan,nan,"thus, these results suggest that the mechanism mediating il-13-induced release of soluble tgf ϱ from nhbe cells differs from the pkc mediated mechanism responsible for tgf ϱ shedding in nci-h292 cells, an event which appears to involve direct activation of adam17 by pkc [xref_bibr].",pmc1976612,1,0.1,39,1,39.1
pkd1,protein,,,,p98161,,,adam10,protein,,,uniprot,o14672,,,positive,i,activation,,,,,,nan,nan,"pkd1 (an adpkd responsible gene) mutation or deletion promotes the maturation of adam10 via g ϱ 12 activation, which increases e-cadherin shedding and results in the cystogenesis of renal tecs.",pmc6232257,1,0.1,39,1,39.1
prx2,protein,,,,q99811,,,ϱ,simplechemical,,,uaz,uaz00253,,,positive,i,activation,,,,,,nan,nan,"recombinant prx2 is able to stimulate the release of tnf ϱ from both mouse macrophages and primary human monocytes [xref_bibr, xref_bibr].",pmc5651112,1,0.1,39,1,39.1
pripk1 western,protein,,,,uaz02076,,,ripk1,protein,,,uniprot,q13546,,,positive,i,activation,,,,,,nan,nan,"however, an analysis of ripk1 activation by pripk1 western blot from the available mouse lysates was not possible, because, to the best of our knowledge, antibodies against active, phosphorylated ripk1 are available only against human, but not mouse pripk1.",pmc5849186,1,0.1,39,1,39.1
proliferation,bioprocess,,,,go:0008283,,,il-6,protein,,,uniprot,p05231,,,positive,i,activation,,,,,,nan,nan,"inhibition of sil-6r by intraperitoneal injection of a recombinant decoy receptor (gp130fc) attenuates pulmonary fibrosis, whereas activation of il-6 trans-signaling in cell lines enhances fibroblast proliferation and extracellular matrix protein production [xref_bibr], which are the hallmarks of the pulmonary fibrosis progression.",pmc5818912,1,0.1,39,1,39.1
lps,simplechemical,,,,53481793,,,ϱ expression,simplechemical,,,uaz,uaz00253,,,positive,d,increaseamount,,,,,,nan,nan,"although shedding was inhibited, tnf ϱ expression by lps was normal in these cells (xref_fig).",pmc6042961,1,0.1,39,1,39.1
proprotein convertases,protein,,,,uaz01357,,,step,protein,,,uniprot,p54829,,,positive,i,activation,,,,,,nan,nan,"for tace to become proteolytically active, it must undergo a maturation step ⊔ removal of its prodomain ⊔ which is catalysed by proprotein convertases in the trans-golgi (xref_bibr).",pmc6042963,1,0.1,39,1,39.1
protease,protein,,,,p10265,,,protease,protein,,,uniprot,p10265,,,negative,i,inhibition,,,,,,nan,nan,"this indicates a strong reduction of serine protease activities, which can be caused by decreased protease expression or increased expression of inhibitors.",pmc3371728,1,0.1,39,1,39.1
protein kinase c,family,,,,pkc,,,adam17,protein,,,uniprot,p78536,,,positive,i,activation,,,,,,nan,nan,"adam17 appears to be activated by protein kinase c (pkc) [xref_bibr], nitric oxide (no) [xref_bibr] and extracellular signal regulated kinase (erk) [xref_bibr].",pmc1976612,1,0.1,39,1,39.1
proteinase,protein,,,,p10265,,,tnf-alpha,protein,,,uniprot,p01375,,,positive,i,activation,,,,,,nan,nan,"recently, researchers discovered that genetic deletion of irhom2, an inactive rhomboid proteinase, in mice, prevents tnf-alpha shedding [xref_bibr].",pmc5688260,1,0.1,39,1,39.1
ros,simplechemical,,,,chebi:26523,,,adam17,protein,,,uniprot,p78536,,,positive,i,activation,,,,,,nan,nan,"interestingly, adam17 can also be activated by mitochondrial ros in a src- and pkc independent way via the activation of the p2y receptor by atp in fibroblast [xref_bibr] and fas mediated apoptosis in neutrophils [xref_bibr].",pmc5651112,1,0.1,39,1,39.1
lps,simplechemical,,,,53481793,,,ϱ,simplechemical,,,uaz,uaz00253,,,positive,i,activation,,,,,,nan,nan,"similarly, exogenous treatment with human tpd inhibited lps induction of tnf ϱ release from primary macrophages in a dose dependent manner (xref_fig), with 80% inhibition at 1 ϼ m.",pmc5159831,1,0.1,39,1,39.1
ros,simplechemical,,,,chebi:26523,,,adam10,protein,,,uniprot,o14672,,,positive,i,activation,,,,,,nan,nan,"thus, high ros levels may result in coincident activation of adam10 with inhibition of its processing by furin, rather than activity being directly dependent on processing.",pmc4995075,1,0.1,39,1,39.1
scd163,protein,,,,q86vb7,,,haptoglobin-hemoglobin complex,,,,,,,,negative,i,complex,,,,,,nan,nan,"to date, the physiological role of scd163 remains unknown, although some studies have suggested that release of scd163 blocks the heme iron supply to hemolytic bacteria and trypanosomes by forming a stable complex between scd163 and the haptoglobin - hemoglobin complex xref_bibr xref_bibr.",pmc5234032,1,0.1,39,1,39.1
ros,simplechemical,,,,chebi:26523,,,hk2,protein,,,uniprot,o00139,,,positive,i,activation,,,,,,nan,nan,ros production in hk2 was measured as previously described (zhu et al.,pmc6130561,1,0.1,39,1,39.1
sema7a,protein,,,,o75326,,,ra,family,,,pfam,pf00788,,,positive,i,activation,,,,,,nan,nan,"these findings indicate that sema7a as a potent activator of t cells and monocytes in the immune response contributes to the inflammation and progression of ra, suggesting its therapeutic potential in the treatment of ra.",pmc5251212,1,0.1,39,1,39.1
sema7a,protein,,,,o75326,,,tc17,protein,,,uaz,uaz01599,,,positive,i,activation,,,,,,nan,nan,"collectively, these findings demonstrate that sema7a can strongly elevate the production of inflammatory cytokines, particularly th17 / tc17 and th1 / tc1, which is strongly similar to the characteristic cytokine profile of patients with ra displayed by t cells in vitro.",pmc5251212,1,0.1,39,1,39.1
sema7a,protein,,,,o75326,,,tc17 cytokines,protein,,,uaz,uaz01576,,,positive,i,activation,,,,,,nan,nan,"furthermore, we observed that sema7a significantly enhanced the production of th17 / tc17 cytokines, including ifn-gamma, il-22, and il-17, in comparison with cells treated with dsema7a.",pmc5251212,1,0.1,39,1,39.1
sema7a,protein,,,,o75326,,,th1,protein,,,uniprot,q8ixh7,,,positive,i,activation,,,,,,nan,nan,"collectively, these findings demonstrate that sema7a can strongly elevate the production of inflammatory cytokines, particularly th17 / tc17 and th1 / tc1, which is strongly similar to the characteristic cytokine profile of patients with ra displayed by t cells in vitro.",pmc5251212,1,0.1,39,1,39.1
siacvr2a,protein,,,,uaz01445,,,notch3-ntm,protein,,,uaz,uaz01498,,,positive,i,activation,,,,,,nan,nan,"in bmpr2 heterozygous hpah pasmcs co-treated with tnf ϱ and bmp6, siacvr2a reduced notch2-ntm generation and abrogated notch3-ntm reduction (xref_fig), whereas tnf ϱ alone had little effect.",pmc5241886,1,0.1,39,1,39.1
siacvr2a,protein,,,,uaz01445,,,src,family,,,be,src,,,negative,i,inhibition,,,,,,nan,nan,"conversely, siacvr2a abolished src activation in hpah pasmcs (xref_fig).",pmc5241886,1,0.1,39,1,39.1
sibmpr2,protein,,,,uaz01479,,,notch2 transcription,,,,,,,,positive,i,increaseamount,,,,,,nan,nan,"in control dpasmcs, sibmpr2 enhanced tnf ϱ-induced notch2-ntm generation and notch2 transcription, with little effect on notch1 : bmp6 co-incubation accentuated the notch2 response (xref_fig and xref_supplementary).",pmc5241886,1,0.1,39,1,39.1
lps,simplechemical,,,,53481793,,,level of p38,family,,,be,p38,,,positive,i,activation,,,,,,nan,nan,"while the phosphorylation level of p38 at thr180 / tyr182, which is induced by lps, is suppressed by dex treatment, the molecules upstream of p38 signaling in the glucocorticoid receptor signaling pathways remain a possible target for dex.",pmc5564803,1,0.1,39,1,39.1
lps,simplechemical,,,,53481793,,,isoflurane,simplechemical,,,pubchem,3763,,,negative,i,inhibition,,,,,,nan,nan,"at d 5, 7, and 9 following lps challenge, alveolar macrophage ⊔ depleted mice receiving vehicle treated bmdms showed lower levels of tnf-alpha (xref_fig) and il-6 (xref_fig), which further decreased in alveolar macrophage ⊔ depleted mice receiving isoflurane treated bmdms (xref_fig).",pmc5495389,1,0.1,39,1,39.1
sibmpr2,protein,,,,uaz01479,,,tnfϱ-induced notch2-ntm generation and notch2 transcription,,,,,,,,positive,i,increaseamount,,,,,,nan,nan,"in control dpasmcs, sibmpr2 enhanced tnf ϱ-induced notch2-ntm generation and notch2 transcription, with little effect on notch1 : bmp6 co-incubation accentuated the notch2 response (xref_fig and xref_supplementary).",pmc5241886,1,0.1,39,1,39.1
smad/id,protein,,,,uaz01494,,,pah,protein,,,uniprot,p00439,,,negative,i,activation,,,,,,nan,nan,the heightened smad/id signalling to bmp6 / tnf ϱ is unlikely to promote dpasmc proliferation since smad/id signalling inhibits pasmc proliferation xref_bibr xref_bibr and reduced pulmonary vascular smad/id signalling is consistently reported in pah in humans and animal models xref_bibr xref_bibr xref_bibr.,pmc5241886,1,0.1,39,1,39.1
smad/id,protein,,,,uaz01494,,,proliferation,bioprocess,,,go,go:0008283,,,negative,i,activation,,,,,,nan,nan,the heightened smad/id signalling to bmp6 / tnf ϱ is unlikely to promote dpasmc proliferation since smad/id signalling inhibits pasmc proliferation xref_bibr xref_bibr and reduced pulmonary vascular smad/id signalling is consistently reported in pah in humans and animal models xref_bibr xref_bibr xref_bibr.,pmc5241886,1,0.1,39,1,39.1
smad/id,protein,,,,uaz01494,,,proliferation,bioprocess,,,go,go:0008283,,,positive,i,activation,,,,,,nan,nan,the heightened smad/id signalling to bmp6 / tnf ϱ is unlikely to promote dpasmc proliferation since smad/id signalling inhibits pasmc proliferation xref_bibr xref_bibr and reduced pulmonary vascular smad/id signalling is consistently reported in pah in humans and animal models xref_bibr xref_bibr xref_bibr.,pmc5241886,1,0.1,39,1,39.1
smad1/5,protein,,,,uaz01456,,,bmp6,protein,,,uniprot,p22004,,,negative,i,decreaseamount,,,,,,nan,nan,"as expected, tnf ϱ inhibited bmp2 dependent smad1/5 phosphorylation and id1 transcription in control dpasmcs, but augmented bmp6 signalling, particularly in hpah pasmcs (xref_fig and xref_supplementary).",pmc5241886,1,0.1,39,1,39.1
smoke,simplechemical,,,,ua-bp-sc-00380,,,adam17,protein,,,uniprot,p78536,,,positive,i,activation,,,,,,nan,nan,"indeed, we observed that in primary bronchial epithelial cells in air liquid culture, cigarette smoke enhanced adam17 dependent sil-6r shedding but not the production of the alternatively spliced mrna [xref_bibr].",pmc5818912,1,0.1,39,1,39.1
smoke,simplechemical,,,,ua-bp-sc-00380,,,amphiregulin,protein,,,uniprot,p15514,,,positive,i,activation,,,,,,nan,nan,"indeed, we recently found that cigarette smoke induced shedding of the adam17 substrate amphiregulin (areg), and il-6r was enhanced in differentiated bronchial cells in culture obtained from copd patients compared to non copd, suggesting that epigenetic factors controlling the activity of the adam17 / egfr axis are affected in copd [xref_bibr].",pmc5818912,1,0.1,39,1,39.1
smoke,simplechemical,,,,ua-bp-sc-00380,,,cftr,protein,,,uniprot,p13569,,,negative,i,inhibition,,,,,,nan,nan,"furthermore, macrophage phagocytosis and cftr activity are impaired by cigarette smoke [xref_bibr].",pmc5818912,1,0.1,39,1,39.1
smoke,simplechemical,,,,ua-bp-sc-00380,,,cftr mrna expression,,,,,,,,negative,i,decreaseamount,,,,,,nan,nan,"cigarette smoke decreases cftr mrna expression and reduces cftr protein level through accelerated degradation, leading to impaired mucociliary clearance and depleted asl in vitro and in vivo [xref_bibr ⊓ xref_bibr].",pmc5818912,1,0.1,39,1,39.1
smoke,simplechemical,,,,ua-bp-sc-00380,,,cftr protein level,protein,,,uniprot,p13569,,,negative,i,decreaseamount,,,,,,nan,nan,"cigarette smoke decreases cftr mrna expression and reduces cftr protein level through accelerated degradation, leading to impaired mucociliary clearance and depleted asl in vitro and in vivo [xref_bibr ⊓ xref_bibr].",pmc5818912,1,0.1,39,1,39.1
smoke,simplechemical,,,,ua-bp-sc-00380,,,cftr protein level,protein,,,uniprot,p13569,,,positive,i,decreaseamount,,,,,,nan,nan,"cigarette smoke decreases cftr mrna expression and reduces cftr protein level through accelerated degradation, leading to impaired mucociliary clearance and depleted asl in vitro and in vivo [xref_bibr ⊓ xref_bibr].",pmc5818912,1,0.1,39,1,39.1
smoke,simplechemical,,,,ua-bp-sc-00380,,,copd,protein,,,uniprot,p48444,,,positive,i,activation,,,,,,nan,nan,"many studies have demonstrated that airway epithelial cells are activated by exposure to environmental triggers like cigarette smoke, which contributes to copd pathology (rusznak et al.",pmc5002905,1,0.1,39,1,39.1
lps,simplechemical,,,,53481793,,,innate immunity,bioprocess,,,go,go:0045087,,,positive,i,activation,,,,,,nan,nan,"here, we examined whether dex is able to modulate tace activity and control lps induced innate immunity, and, if it is able to, how it occurs.",pmc5564803,1,0.1,39,1,39.1
sema7a,protein,,,,o75326,,,tc1,protein,,,uniprot,o60779,,,positive,i,activation,,,,,,nan,nan,"collectively, these findings demonstrate that sema7a can strongly elevate the production of inflammatory cytokines, particularly th17 / tc17 and th1 / tc1, which is strongly similar to the characteristic cytokine profile of patients with ra displayed by t cells in vitro.",pmc5251212,1,0.1,39,1,39.1
sema7a,protein,,,,o75326,,,integrin,protein,,,uniprot,p08648,,,positive,i,activation,,,,,,nan,nan,"to determine whether sema7a elicits integrin dependent signaling responses in cd14 + monocytes from patients with ra, we measured the level of fak phosphorylation by performing immunoblot analysis in cd14 + monocytes and thp-1 cells stimulated with sema7a or dsema7a for 1 h.",pmc5251212,1,0.1,39,1,39.1
lps,simplechemical,,,,53481793,,,tnf-alpha,protein,,,uaz,p01375,,,negative,i,activation,,,,,,nan,nan,"the results indicated a suppression of lps induced soluble tnf-alpha secretion by dex, but both of fitc-dex and diac-dex showed suppressed anti-inflammatory effect (figure xref_fig).",pmc5564803,1,0.1,39,1,39.1
sema7a,protein,,,,o75326,,,inflammation,bioprocess,,,go,go:0006954,,,positive,i,activation,,,,,,nan,nan,"these findings indicate that sema7a as a potent activator of t cells and monocytes in the immune response contributes to the inflammation and progression of ra, suggesting its therapeutic potential in the treatment of ra.",pmc5251212,1,0.1,39,1,39.1
lps,simplechemical,,,,53481793,,,tnf receptor,protein,,,uaz,uaz01282,,,positive,i,activation,,,,,,nan,nan,this showed that dex did not change the expression level of lps induced tnf receptor 1 on the cell surface (xref_supplementary).,pmc5564803,1,0.1,39,1,39.1
ros,simplechemical,,,,chebi:26523,,,lps-induced activation of adam17,,,,,,,,positive,i,activation,,,,,,nan,nan,"in primary monocytes, lps induced activation of adam17 is also mediated by ros and p38 [xref_bibr].",pmc5651112,1,0.1,39,1,39.1
lps,simplechemical,,,,53481793,,,pcsk enzyme,protein,,,uaz,uaz01377,,,positive,i,activation,,,,,,nan,nan,"these data also indicate that furin is not the bona-fide pcsk that activates tace, and suggest that another macrophage expressed and lps induced pcsk enzyme, such as pcsk6 or pcsk7 (xref_supplementary), could be more important for the maturation of tace in vivo [xref_bibr].",pmc5342350,1,0.1,39,1,39.1
