Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
il7r,protein,,,,p16871,,,akt,other,,,fplx,akt,,,positive,i,none,,,cl:cl:0000827 ++++ cl:cl:0000084 ++++ cl:cl:0000893 ++++ cl:cl:0000807,,uberon:uberon:0000105,nan,nan,"previous reports have shown that il7r signaling can activate the pi3k / akt pathway , but in contrast to our study , this was in more mature t lymphocytes or in the il7 dependent tail7 cell line .",pmc5886055,1,0.1,39,1,39.1
il7,protein,,,,p13232,other,sl-0310,proliferation,biologicalprocess,,,go,go:0008283,other,sl-0310,positive,i,none,,,cl:cl:0000827 ++++ cl:cl:0000084,,,nan,nan,"we hypothesized that the individual notch , scf and il7 signaling pathways would induce a different set of genes to drive and regulate t-cell development and proliferation .",pmc5886055,1,0.1,39,1,39.1
il7,protein,,,,p13232,,,stat5,other,,,fplx,stat5,,,positive,i,none,,,cl:cl:0000827 ++++ cl:cl:0000084,,uberon:uberon:0000105,nan,nan,"scf and il7 stimulation of pro t cells results in mutually exclusive activation of akt and stat5 , respectively . ++++ furthermore , there was no significant additive increase when both cytokines were added simultaneously with scf having only a minor influence on il7 mediated stat5 phophorylation suggesting that overall the pro t cells in the dn2 stage have largely exclusive activation of these pathways .",pmc5886055,1,0.1,39,1,39.1
il7,protein,,,,p13232,,,akt,other,,,fplx,akt,,,positive,i,phosphorylation,,,cl:cl:0000827,,uberon:uberon:0000105,nan,nan,"however , il7 was unable to induce akt or mtor phosphorylation ( figures 3b , e and f ) .",pmc5886055,1,0.1,39,1,39.1
itk,protein,,,,q08881,,,mirna 19b,other,,,uaz,uaz6d69524e4120313962,,,positive,i,none,,cellosaurus:cvcl_f578,cl:cl:0000542 ++++ cl:cl:0000084,,,nan,nan,"interestingly , we have also observed that itk deficiency prevents full induction of myc and mirna 19b , which are known repressors of pten expression .",pmc3949578,1,0.1,39,1,39.1
il7,protein,,,,p13232,,,akt,other,,,fplx,akt,,,positive,i,none,,,cl:cl:0000827 ++++ cl:cl:0000084 ++++ cl:cl:0000893 ++++ cl:cl:0000807,,uberon:uberon:0000105,nan,nan,"scf and il7 stimulation of pro t cells results in mutually exclusive activation of akt and stat5 , respectively . ++++ previous reports have shown that il7r signaling can activate the pi3k / akt pathway , but in contrast to our study , this was in more mature t lymphocytes or in the il7 dependent tail7 cell line .",pmc5886055,1,0.1,39,1,39.1
il-7 receptor-α,other,,,,uaz494c2d37207265636570746f722dceb1,other,sl-0191,jak1,protein,,,uniprot,p23458,other,sl-0191,positive,i,phosphorylation,,,cl:cl:0000084 ++++ cl:cl:0000236 ++++ cl:cl:0000813,,uberon:uberon:2001058 ++++ uberon:uberon:0002370,nan,nan,"upon ligand binding , the il-7 receptor-α chain ( il-7r α ; cd127 ) and the common γ chain ( γ ; cd132 ) dimerize and induce the transphosphorylation of jak3 and jak1 .",pmc5618553,1,0.1,39,1,39.1
il-7,protein,,,,p13232,other,sl-0191,jak1,protein,,,uniprot,p23458,other,sl-0191,positive,i,phosphorylation,,,cl:cl:0000084 ++++ cl:cl:0000236 ++++ cl:cl:0000813,,uberon:uberon:2001058 ++++ uberon:uberon:0002370,nan,nan,"upon ligand binding , the il-7 receptor-α chain ( il-7r α ; cd127 ) and the common γ chain ( γ ; cd132 ) dimerize and induce the transphosphorylation of jak3 and jak1 .",pmc5618553,1,0.1,39,1,39.1
il-7,protein,,,,p13232,,,cell viability,biologicalprocess,,,mesh,d002470,,,positive,i,none,,,cl:cl:0000084 ++++ cl:cl:0000499 ++++ cl:cl:0000542,,uberon:uberon:0002371 ++++ uberon:uberon:0002370,nan,nan,"in t-all blasts , but not in healthy lymphocytes , il-7 promotes cell cycle entry and cell viability , through the down-regulation of p27 and up-regulation of bcl2 [ 91,124 ] in a pi3k / akt dependent manner [ 91,125 ] .",pmc5618553,1,0.1,39,1,39.1
il-7,protein,,,,p13232,,,cell cycle,biologicalprocess,,,go,go:0007049,,,positive,i,none,,,cl:cl:0000084 ++++ cl:cl:0000499 ++++ cl:cl:0000542,,uberon:uberon:0002371 ++++ uberon:uberon:0002370,nan,nan,"in t-all blasts , but not in healthy lymphocytes , il-7 promotes cell cycle entry and cell viability , through the down-regulation of p27 and up-regulation of bcl2 [ 91,124 ] in a pi3k / akt dependent manner [ 91,125 ] .",pmc5618553,1,0.1,39,1,39.1
ikb,other,,,,ikb,other,sl-0086 ++++ uniprot:sl-0191,ikb,other,,,fplx,ikb,other,sl-0086 ++++ uniprot:sl-0191,positive,d,phosphorylation,,,cl:cl:0000084,,,nan,nan,"upon stimulation , ikb kinase ( ikk ) complex phosphorylates ikb targeting it for proteosomal degradation , thus allowing nf-κ b dimers to translocate to nucleus and bind dna .",pmc5618553,1,0.1,39,1,39.1
ik1,other,,,,kcnj.t,,,mir-26b,other,,,uaz,uaz6d69522d323662,,,positive,i,transcription,,cellosaurus:cvcl_0013 ++++ cellosaurus:cvcl_4965 ++++ cellosaurus:cvcl_0207,,,,nan,nan,"overexpression of ik1 , the strongest functional isoform of ikaros , significantly induced mir-26b expression in ccrf-cem , molt4 , and kopt-k1 cell lines .",pmc5986278,1,0.1,39,1,39.1
ikaros,protein,,,,q13422,,,ik1,other,,,fplx,kcnj,,,negative,i,none,,cellosaurus:cvcl_4965 ++++ cellosaurus:cvcl_0013,,,,nan,nan,"reduced expression of the novel ikaros isoform may relatively increase dominant positive ik1 , or vice versa , therefore regulating mir-26b expression ( figure 6f and figure 7 ) .",pmc5986278,1,0.1,39,1,39.1
itk,protein,,,,q08881,,,myc,protein,,,uniprot,p01106,,,positive,i,none,,cellosaurus:cvcl_f578,cl:cl:0000542 ++++ cl:cl:0000084,,,nan,nan,"interestingly , we have also observed that itk deficiency prevents full induction of myc and mirna 19b , which are known repressors of pten expression .",pmc3949578,1,0.1,39,1,39.1
lef1,protein,,,,q9uju2,,,t-all,biologicalprocess,,,mesh,d054218,,,positive,i,none,,,,,,nan,nan,"in fact deletions and mutations in lef1 that inactivate its expression has been found in t-all [ 239 ] , and more recently loss of tcf1 has been reported in a subset of pediatric t-all , the etp subgroup , in which two patients were found to have deletions of transcription factor 7 ( tcf7 ) [ the gene encoding tcf1 ] [ 237 ] .",pmc5618553,1,0.1,39,1,39.1
lymphoma,biologicalprocess,,,,d008223,,,akt,other,,,fplx,akt,,,negative,i,none,,,cl:cl:0000084 ++++ cl:cl:0000236,,,nan,nan,"pd-1 signalling in a pd-1-transduced human lymphoma cell line also enhances pten and attenuates pi3k / akt and pkc θ ( extended data fig. 9a , b , c ) .",pmc5821214,1,0.1,39,1,39.1
ly294002,chemical,,,,chebi:65329,,,proliferation,biologicalprocess,,,go,go:0008283,,,negative,i,none,,cellosaurus:cvcl_m861 ++++ cellosaurus:cvcl_7028 ++++ cellosaurus:cvcl_0065,,,,nan,nan,"by contrast , ly294002 and pp242 effectively and uniformly suppressed the proliferation of all cell lines according to dose .",pmc5765289,1,0.1,39,1,39.1
ly294002,chemical,,,,chebi:65329,,,akt,other,,,fplx,akt,,,positive,i,phosphorylation,,cellosaurus:cvcl_m861,,,uberon:uberon:0000014,nan,nan,"as shown in figure 5 , the pi3k inhibitor ( ly294002 ) and the dual mtorc inhibitors ( pp242 and azd8055 ) clearly inhibited akt phosphorylation at ser ‐ 473 in both primary atl ‐ cell types , whereas the mtorc1 inhibitor ( rapamycin ) did not , suggesting that the dual inhibitors are also effective anti ‐ atl agents to primary atl cells . ++++ the pi3k inhibitor ( ly294002 ) and the dual mtorc inhibitors ( pp242 and azd8055 ) inhibited the phosphorylation of akt at ser ‐ 473 in all cell lines , whereas the mtorc1 inhibitors ( rapamycin and everolimus ) did not ( figure 4 ) .",pmc5765289,1,0.1,39,1,39.1
lic,proteinfamily,,,,ipr006201,,,leukemia,biologicalprocess,,,mesh,d007938,,,positive,i,none,,,,,,nan,nan,direct inhibition of akt by the allosteric inhibitor mk-2206 has cytotoxic activity in some t-all cell lines and primary samples and may also target a putative leukemia initiating cell ( lic ) population [ 106 ] .,pmc5618553,1,0.1,39,1,39.1
leukemia,biologicalprocess,,,,d007938,,,t-all,biologicalprocess,,,mesh,d054218,,,positive,i,none,,,cl:cl:0000034 ++++ cl:cl:0001063,,,nan,nan,"in fact , active wnt signaling has been shown to be restricted to minor subpopulations within bulk tumors , and these wnt-active subsets were highly enriched for leukemia initiating activity ( i.e ., putative t-all stem cells ) [ 240 ] .",pmc5618553,1,0.1,39,1,39.1
leukemia,biologicalprocess,,,,d007938,,,mtorc1,other,,,fplx,mtorc1,,,negative,i,none,,,cl:cl:0000084,,,nan,nan,"on the other hand , mtorc1 inhibition by rapamycin prolonged survival of t-all bearing mice , but in the long run rapamycin-insensitive leukemia cells emerged leading to disease progression [ 100 ] .",pmc5618553,1,0.1,39,1,39.1
l-685,other,,,,uaz4c2d363835,,,c-myc inhibitor,other,,,uaz,uaz632d4d594320696e68696269746f72,,,positive,i,none,,,,,,nan,nan,"accordingly , the combination of pi-103 with either a gamma secretase inhibitor ( gsi ) ( such as l-685 ) or a c-myc inhibitor ( 10058-f4 ) enhanced the effectiveness of pi-103 .",pmc5618553,1,0.1,39,1,39.1
ik-dn,protein,,,,o15554,,,ik1,other,,,fplx,kcnj,,,negative,i,none,,cellosaurus:cvcl_0063 ++++ cellosaurus:cvcl_0013 ++++ cellosaurus:cvcl_0207 ++++ cellosaurus:cvcl_4965,,,,nan,nan,"interestingly , co-transfection of ik-dn with ik1 expression plasmid significantly diminished the ik1 dependent luciferase activity in 293-t cells ( p < 0.05 , figure 6f ) .",pmc5986278,1,0.1,39,1,39.1
itk-syk kinase,other,,,,uaz49544b2d53594b206b696e617365,,,pd-1,protein,,,uniprot,p18621,,,positive,i,transcription,,cellosaurus:cvcl_0065,cl:cl:0000084 ++++ mesh:d015496,,,nan,nan,"in transduced primary human cd4 t cells , we also detected the itk-syk kinase mediated upregulation of pd-1 expression ( extended data fig. 4b ) .",pmc5821214,1,0.1,39,1,39.1
itk,protein,,,,q08881,other,sl-0431,th17,other,,,uaz,uaz54683137,other,sl-0431,positive,i,none,,,cl:cl:0000084 ++++ cl:cl:0000899,,,nan,nan,"we demonstrate here that inhibition of the itk protein tyrosine kinase impairs th17 differentiation while positively regulating t cell differentiation , both in culture and in vivo .",pmc3949578,1,0.1,39,1,39.1
itk,protein,,,,q08881,other,sl-0431,differentiation,biologicalprocess,,,go,go:0030154,other,sl-0431,positive,i,none,,,cl:cl:0000084 ++++ cl:cl:0000899,,,nan,nan,"we demonstrate here that inhibition of the itk protein tyrosine kinase impairs th17 differentiation while positively regulating t cell differentiation , both in culture and in vivo .",pmc3949578,1,0.1,39,1,39.1
itk,protein,,,,q08881,,,response to il-2,biologicalprocess,,,go,go:0070669,,,negative,i,none,,,,,,nan,nan,"these results suggest that itk deficiency did not simply increase il-2 responses , but rather altered signaling in response to il-2 , such that stat5 activation was uncoupled from mtor activation .",pmc3949578,1,0.1,39,1,39.1
itk,protein,,,,q08881,,,pi3k-akt-mtor,other,,,uaz,uaz5049334b2f416b742f6d544f52,,,negative,i,none,,,mesh:d015496,,,nan,nan,reduced pi3k-akt-mtor signaling in itk -/- cd4 + t cells .,pmc3949578,1,0.1,39,1,39.1
pten,protein,,,,p60484,,,mtor,protein,,,uniprot,p42345,,,positive,i,none,,cellosaurus:cvcl_f578,cl:cl:0000084 ++++ cl:cl:0000542,,,nan,nan,"however , we show here that impaired tcr signaling via loss of itk also leads to a negative feedback loop in which defective repression of pten prevents downstream activation of pi3k- and mtor mediated pathways not just from the tcr , but from multiple cellular inputs .",pmc3949578,1,10,19,1,29
pten,protein,,,,p60484,,,foxp3,protein,,,uniprot,b7zlg1,,,positive,i,none,,,mesh:d015496 ++++ cl:cl:0000084,,,nan,nan,"furthermore , treatment of itk deficient cd4 cells with pten specific shrna reduced the generation of foxp3 cells , supporting the idea that altered pten expression contributes to rather than results from the increased generation of foxp3 cells .",pmc3949578,1,10,11,1,21
pten,protein,,,,p60484.a,,,foxp3,protein,,,uniprot,b7zlg1,,,positive,i,transcription,,,,,,nan,nan,"to evaluate whether higher pten levels in itk deficient cells contributed to the increase in foxp3 expression , we treated itk deficient cells with pten specific shrna .",pmc3949578,1,10,11,1,21
pten,protein,,,,p60484,,,foxp3,protein,,,uniprot,b7zlg1,,,positive,i,none,,cellosaurus:cvcl_7904,cl:cl:0000084,,uberon:uberon:0002391 ++++ uberon:uberon:0002106,nan,nan,"despite severe autoimmune diseases , pten foxp3-cre mice had increased percentage and numbers of foxp3 t cells in the spleen and lymph nodes ( fig. 2c , supplementary fig. 2f ) .",pmc4297581,1,10,11,1,21
pten,protein,,,,p60484,,,pip3,chemical,,,chebi,chebi:60169,,,positive,i,dephosphorylation,,,cl:cl:0000236 ++++ cl:cl:0000807 ++++ cl:cl:0000084,,uberon:uberon:0000105,nan,nan,"importantly , the phosphatase and tensin homolog ( pten ) tumor suppressor negatively regulates pi3k/akt/mtor signaling by dephosphorylating pip3 . ++++ importantly , the phosphatase and tensin homolog ( pten ) tumor suppressor negatively regulates pi3k/akt/mtor signaling by dephosphorylating pip3 .",pmc5618553,1,10,10,1,20
il-2,protein,,,,p60568,,,foxp3,protein,,,uniprot,b7zlg1,,,positive,i,transcription,,,cl:cl:0000084 ++++ cl:cl:0000899 ++++ mesh:d015496,,,nan,nan,"furthermore , although il-2 and the downstream activation of stat5 are required to induce the expression of foxp3 by t cells , il-2 can interfere with the differentiation of th17 cells through the activation of stat5 ( boyman and sprent , 2012 ) .",pmc3949578,1,10,5,1,15
pten,protein,,,,p60484,,,cd25,protein,,,uniprot,p01589,,,negative,i,transcription,,cellosaurus:cvcl_7904,cl:cl:0000084 ++++ cl:cl:0000844,,,nan,nan,"compared with pten foxp3-cre t cells with increased cellularity but diminished cd25 expression , t cells in pten rictor foxp3-cre mice exhibited normal abundance and cd25 expression ( fig. 7c ) .",pmc4297581,1,10,5,1,15
pten,protein,,,,p60484,,,pip3,chemical,,,chebi,chebi:60169,,,negative,d,dephosphorylation,,,cl:cl:0000236 ++++ cl:cl:0000807 ++++ cl:cl:0000084,,uberon:uberon:0000105,nan,nan,"importantly , the phosphatase and tensin homolog ( pten ) tumor suppressor negatively regulates pi3k/akt/mtor signaling by dephosphorylating pip3 . ++++ importantly , the phosphatase and tensin homolog ( pten ) tumor suppressor negatively regulates pi3k/akt/mtor signaling by dephosphorylating pip3 .",pmc5618553,1,10,1,1,11
