index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Database Source,Database ID,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
577,vemurafenib,simplechemical,,,chebi,chebi:63637,,,death,bioprocess,,,mesh,d003643,,,negative,i,inhibition,,,,,,0.65,indra,"unlike melanomas, where the targeted brafv600e inhibitor vemurafenib leads cells to death through apoptosis [xref_bibr], it is likely that the observed resistance of colon cancer cells and tumors to vemurafenib is partially due to the protective effect of autophagy in these cells.",pmc4891035,['nan'],['nan'],1,0.1,39,1,39.1
576,vemurafenib,simplechemical,,,chebi,chebi:63637,,,braf,protein,,1097.0,uniprot,p15056,,,positive,i,activation,,,,,,0.65,indra,"it is shown here that by using specific autophagy inhibitors not only cancer cell proliferation rate can be reduced, but the otherwise resistant mutant braf colon cell lines to targeted braf agents, like plx4720 (vemurafenib), can be sensitised to apoptosis in a synergistic manner.",pmc4891035,['nan'],['nan'],1,0.1,39,1,39.1
575,vegf,other,,,fplx,vegf,,,angiogenesis,bioprocess,,,go,go:0001525,,,positive,i,activation,,,,,,0.65,indra,"vegf, a major transcription target of hif-1 in hypoxic conditions, regulates various endothelial cell functions and induces tumor neovascularization [xref_bibr, xref_bibr].",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
574,ulk2,other,,13480.0,up,q8iyt8,,,ulk1,other,,12558.0,up,o75385,,,positive,i,phosphorylation,,,,,,0.65,indra,nan,pmc4182068,['nan'],['nan'],1,0.1,39,1,39.1
573,ulk1,other,,12558.0,up,o75385,,,rb1cc1,other,,15574.0,up,q8tdy2,,,positive,i,phosphorylation,,,,,,0.8775000000000001,indra,nan,pmc4182068,['nan'],['nan'],1,0.1,39,1,39.1
572,u0126,other,,,pubchem,3006531,,,erk,other,,,fplx,erk,,,negative,i,dephosphorylation,,,,,,0.86,indra,nan,pmc4791252,['nan'],['nan'],1,0.1,39,1,39.1
571,txn,protein,,12435.0,uniprot,p10599,,,cellular senescence,bioprocess,,,go,go:0090398,,,positive,i,activation,,,,,,0.65,indra,"however, sasp is also known to contribute senescence reinforcement in damaged cells.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
570,tumor suppressor proteins,other,,,text,tumor suppressor proteins,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,"a number of tumor suppressor proteins have been shown to promote autophagy, including atg4c, baxinteracting factor-1 (bif-1), bh3-only proteins, dapkinase, lkb1, ultraviolet radiation resistance associated gene (uvrag), pten, tsc, nuclear p53 and ampk.",pmc3296807,['nan'],['nan'],1,0.1,39,1,39.1
569,tumor microenvironment,bioprocess,,,mesh,d059016,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,"thus, abnormality in the tumor microenvironment can induce autophagy to aid the maintenance of cancer cell viability and promote cancer cell metastasis under these stressful conditions.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
565,trim39,protein,,10065.0,uniprot,q9hcm9,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,"conversely, the chemosensitizing effects of tfp could be reversed using the autophagy inhibitor, 3-ma.",pmc4100138,['nan'],['nan'],1,0.1,39,1,39.1
564,"transcription, dna-templated",bioprocess,,,go,go:0006351,,,angiogenesis,bioprocess,,,go,go:0001525,,,negative,i,inhibition,,,,,,0.65,indra,"vegf, a major transcription target of hif-1 in hypoxic conditions, regulates various endothelial cell functions and induces tumor neovascularization [xref_bibr, xref_bibr].",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
563,traf,family,,,pfam,pf13728,,,nfkappab,bioprocess,,,mesh,d016328,,,positive,i,activation,,,,,,0.65,indra,ros generated by ir not only serve to trigger oxidative stress but also contribute to traf mediated nf-kappab activation.,pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
562,tp53,protein,,11998.0,uniprot,p04637,,,dram1,protein,,25645.0,uniprot,q8n682,,,positive,i,activation,,,,,,0.65,indra,"puma may target autophagy, whereas p53 is found to induce dram1 dependent autophagy in response to mitochondrial dysfunction (xref_fig).",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
561,tp53,protein,,11998.0,uniprot,p04637,,,cell death,bioprocess,,,go,go:0008219,,,positive,i,activation,,,,,,0.65,indra,"dram, a p53 target gene which can encode a lysosomal protein that induces autophagy, is found to be an effector of p53 mediated cell death, as it illustrates the direct link between p53 and autophagy.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
560,tp53,protein,,11998.0,uniprot,p04637,,,bcl2,protein,,990.0,uniprot,p10415,,,positive,i,activation,,,,,,0.65,indra,"in addition, p53 can activate pro apoptotic members of bcl-2 family such as bax, noxa and puma, which are involved in the permeabilization of the outer mitochondrial membrane.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
558,tp53,protein,,11998.0,uniprot,p04637,,,autophagy,bioprocess,,,go,go:0006914,,,negative,i,inhibition,,,,,,0.8775000000000001,indra,"dram, a p53 target gene which can encode a lysosomal protein that induces autophagy, is found to be an effector of p53-mediated cell death, as it illustrates the direct link between p53 and autophagy.  xref  sestrin-1 and sestrin-2 are two targets of dram, whose expressions are usually induced upon dna damage and oxidative stresses, thus being considered to be p53-mediated tumor expression through an mtorc1 signaling.  xref  cytoplasm p53 can inhibit autophagy without the assistance of its role as a transcriptional factor.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
557,tp53,protein,,11998.0,uniprot,p04637,,,apoptotic process,bioprocess,,11364.0,go,go:0006915,,,positive,i,activation,,,,,,0.65,indra,the transcriptional induction of bax appears to be a key feature of this p53 mediated apoptosis [xref_bibr].,pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
556,tnf,protein,,11892.0,uniprot,p01375,,,nfkappab,bioprocess,,,mesh,d016328,,,positive,i,activation,,,,,,0.65,indra,upregulation of nf-kappab by tnf exposure confers increased radiation resistance to cancer cells.,pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
555,tnf,protein,,11892.0,uniprot,p01375,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,tnf-alpha was observed to induce autophagy to enable the processing and presentation of mitochondrial antigens at the cell surface by mhc class i molecules [xref_bibr].,pmc5008281,['nan'],['nan'],1,0.1,39,1,39.1
554,tlr7,protein,,15631.0,uniprot,q9nyk1,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,"tlr7 stimulated the autophagy in a myeloid differentiation factor 88 (myd88)-dependent manner, resulting in eliminating intracellular microbes, even when the target pathogen was normally not associated with tlr7 signalling [xref_bibr].",pmc5008281,['nan'],['nan'],1,0.1,39,1,39.1
553,tlr4,protein,,11850.0,uniprot,o00206,,,il1b,protein,,5992.0,uniprot,p01584,,,positive,i,activation,,,,,,0.65,indra,"cd91, tlr4, and p2x7 are present on dcs and promote engulfment of dying cells, presentation of tumor antigens, and production of inflammasome dependent il-1beta release, respectively.",pmc3877563,['nan'],['nan'],1,0.1,39,1,39.1
552,tlr2,protein,,11848.0,uniprot,o60603,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,"tlr2 was reported to mediate phagocytosis and autophagy to enhance host innate immune response through the activation of c-jun n-terminal kinase (jnk) and extracellular signal regulated kinase (erk) signaling pathways [xref_bibr, xref_bibr].",pmc5008281,['nan'],['nan'],1,0.1,39,1,39.1
551,tgfb,bioprocess,,,mesh,d016212,,,neoplasm metastasis,bioprocess,,,mesh,d009362,,,positive,i,activation,,,,,,0.65,indra,"moreover, some preclinical models suggest that radiation activated tgf-beta can contribute to metastasis, inducing the appearance of mesenchymal characteristics [xref_bibr].",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
550,tg2,other,,,text,tg2,,,nfkappab,bioprocess,,,mesh,d016328,,,positive,i,activation,,,,,,0.65,indra,"71 in fact, in these cells, expressions of pkcdelta and tg2 led to activation of nf-kappab, xref_bibr, xref_bibr whereas inhibition led to induction of autophagy death.",pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
549,temozolomide,simplechemical,,,chebi,chebi:72564,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,"in contrast, the anticancer agents temozolomide and dexamethasone, radiation, and pharmacological inhibitors have been shown to induce autophagy as the primary action that promotes growth arrest in cancer cells.",pmc4102935,['nan'],['nan'],1,0.1,39,1,39.1
547,tamoxifen,simplechemical,,,chebi,chebi:41774,,,becn1,protein,,1034.0,uniprot,q14457,,,positive,i,increaseamount,,,,,,0.65,indra,"tamoxifen, a well recognized antitumor drug for breast cancer treatment, can increase the level of beclin-1 to stimulate autophagy.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
509,rottlerin,simplechemical,,,chebi,chebi:8899,,,apoptotic process,bioprocess,,,go,go:0006915,,,positive,i,activation,,,,,,0.65,indra,"xref_bibr, xref_bibr however, recent studies suggested that rottlerin can also induce apoptosis through pkcdelta independent mechanisms in fibrosarcoma cells.",pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
507,rot,protein,,,uniprot,p29820,,,autophagic cell death,bioprocess,,,go,go:0048102,,,positive,i,activation,,,,,,0.65,indra,"additionally, the gene silencing of atg7 and beclin-1, or co-treatment of the autophagosome inhibitor, 3-methyladenine (3-ma), can inhibit rot induced autophagic cell death.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
436,pnlip,protein,,9155.0,uniprot,p16233,,,apoptotic process,bioprocess,,,go,go:0006915,,,positive,i,activation,,,,,,0.65,indra,"they have reported that ptl increased ros level, activated ampk, and induced autophagy in mcf-7 cells and that inhibition of ampk or autophagy significantly potentiated ptl induced apoptosis in mcf-7 breast cancer cells.",pmc4182068,['nan'],['nan'],1,0.1,39,1,39.1
454,"radiation, ionizing",bioprocess,,,mesh,d011839,,,apoptotic process,bioprocess,,,go,go:0006915,,,negative,i,inhibition,,,,,,0.65,indra,"nonetheless, the most important target for ceramide action in ir induced apoptosis seems to be stress activated protein kinase (sapk)/c-jun n-terminal kinase (jnk).",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
468,"radiation, ionizing",bioprocess,,,mesh,d011839,,,dna damage,bioprocess,,,mesh,d004249,,,positive,i,activation,,,,,,0.9497812999999999,indra,ir induced dna damage can occur both directly and indirectly.,pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
467,"radiation, ionizing",bioprocess,,,mesh,d011839,,,dioxygen,simplechemical,,,chebi,chebi:15379,,,negative,i,inhibition,,,,,,0.65,indra,many tumors comprise poorly oxygenated hypoxic regions that are radioresistant and this depletion of oxygen results in inefficient formation of dna strand breaks by ir.,pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
466,"radiation, ionizing",bioprocess,,,mesh,d011839,,,death,bioprocess,,,mesh,d003643,,,positive,i,activation,,,,,,0.86,indra,"because cells in the g2/m phase are more sensitive to radiation damage than those in other phases, g2/m arrest in response to genistein treatment can sensitize cancer cells to ir induced death.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
465,"radiation, ionizing",bioprocess,,,mesh,d011839,,,cyclin,bioprocess,,,mesh,d016213,,,positive,i,activation,,,,,,0.65,indra,"contrary to high-dose ir (e.g., 5-gy a-ray) triggering 14-3-3zeta-mediated cyclin d1 nuclear import, low-dose ir (e.g., 10-cgy x-ray) causes a dissociation of the cyclin d1/14-3-3zeta complex and cytosolic accumulation of cyclin d1, indicating that increased cytosolic cyclin d1 expression is required for the low-dose ir induced adaptive response.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
464,"radiation, ionizing",bioprocess,,,mesh,d011839,,,ceramide,simplechemical,,,chebi,chebi:17761,,,positive,i,activation,,,,,,0.65,indra,"resveratrol also potentiates the ir induced accumulation of ceramide, a potential anticancer agent, by promoting its de novo biosynthesis [xref_bibr].",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
463,"radiation, ionizing",bioprocess,,,mesh,d011839,,,cellular senescence,bioprocess,,,go,go:0090398,,,positive,i,activation,,,,,,0.923,indra,ir induced senescence is a beneficial mechanism through which ir suppresses tumor cell growth.,pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
462,"radiation, ionizing",bioprocess,,,mesh,d011839,,,cell killing,bioprocess,,,go,go:0001906,,,positive,i,activation,,,,,,0.86,indra,"the role of this crosslinking in response to ir is generally not well defined, although some evidence suggests that it does not play a major role in ir induced cell killing [xref_bibr].",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
461,"radiation, ionizing",bioprocess,,,mesh,d011839,,,cell growth,bioprocess,,,go,go:0016049,,,negative,i,inhibition,,,,,,0.65,indra,ir induced senescence is a beneficial mechanism through which ir suppresses tumor cell growth.,pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
460,"radiation, ionizing",bioprocess,,,mesh,d011839,,,cell death,bioprocess,,,go,go:0008219,,,positive,i,activation,,,,,,0.9497812999999999,indra,dna damage and genomic instability contribute to ir induced cancer cell death.,pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
459,"radiation, ionizing",bioprocess,,,mesh,d011839,,,birc5,protein,,593.0,uniprot,o15392,,,positive,i,increaseamount,,,,,,0.65,indra,the low-dose ir induces the elevation of survivin levels and the reduction of apoptosis [xref_bibr].,pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
458,"radiation, ionizing",bioprocess,,,mesh,d011839,,,base,other,,,text,base,,,positive,i,activation,,,,,,0.65,indra,"although polymerase beta is important in the repair of oxidized bases in in vitro studies, ir induced base damage is repaired primarily by the dna polymerase beta independent long-patch subpathway [xref_bibr].",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
457,"radiation, ionizing",bioprocess,,,mesh,d011839,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,ir treatment induces autophagy in both normal and cancer cells.,pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
456,"radiation, ionizing",bioprocess,,,mesh,d011839,,,autophagic cell death,bioprocess,,,go,go:0048102,,,positive,i,activation,,,,,,0.65,indra,"ir induced autophagic cell death has been reported in malignant glioma, breast, and prostate cancer cells [xref_bibr].",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
455,"radiation, ionizing",bioprocess,,,mesh,d011839,,,apoptotic process,bioprocess,,,go,go:0006915,,,positive,i,activation,,,,,,0.9499940951,indra,second messengers such as ceramide and free radicals can also mediate ir induced apoptosis [xref_bibr].,pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
453,rad51,protein,,9817.0,uniprot,q06609,,,homologous recombination,bioprocess,,,go,go:0035825,,,positive,i,activation,,,,,,0.65,indra,"several reports suggest that hr and high levels of rad51 are positively correlated and that rad51 overexpression increases hr [xref_bibr, xref_bibr, xref_bibr].",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
506,rot,protein,,,uniprot,p29820,,,atg7,protein,,16935.0,uniprot,o95352,,,positive,i,activation,,,,,,0.65,indra,"17 the conversion of microtubule associated protein lc3-i to lc3-ii as well as increased accumulations of atg7 and beclin-1 are observed in pancreatic cscs treated with rottlerin (rot), a widely used protein kinase c-delta (pkc-delta) inhibitor.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
305,igf1,protein,,5464.0,uniprot,p05019,,,phosphatidylinositol trisphosphate,simplechemical,,,chebi,chebi:60169,,,positive,i,activation,,,,,,0.65,indra,"insulin and igf1 (insulin like growth factor 1) indirectly induce mtorc1 activity by stimulating class 1 pi3k (phosphoinositol 3-kinase) production of pip3 (ptdins (3,4,5) p3), which induces akt kinase (protein kinase b) at the plasma membrane, which in turn activates mtorc1 by inhibiting tsc (tuberous sclerosis complex) proteins 1/2, thereby relieving their repression of rheb [xref_bibr].",pmc4182068,['nan'],['nan'],1,0.1,39,1,39.1
451,rad001,other,,,text,rad001,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,"in studies by kim et al. [xref_bibr] which addressed the potential utility of inhibiting both apoptosis and mtor signaling to improve the efficacy of radiation therapy, the h460 nsclc cell line was shown to be more sensitive to radiation treatment in the presence of a caspase (apoptosis) inhibitor, z-devd; sensitivity was further increased when radiation was used in combination with rad001, which promotes autophagy through the inhibition of mtor.",pmc4100138,['nan'],['nan'],1,0.1,39,1,39.1
450,quercetin,simplechemical,,,chebi,chebi:16243,,,death,bioprocess,,,mesh,d003643,,,positive,i,activation,,,,,,0.86,indra,"therefore, quercetin induces extensive autophagy and subsequent death in cancer cells mediated by the inhibition of proteasomal activity and mtor signaling.",pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
449,quercetin,simplechemical,,,chebi,chebi:16243,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.86,indra,quercetin induced extensive autophagy and subsequent death in cancer cells mediated by the inhibition of proteasomal activity and mtor signaling.,pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
448,quercetin,simplechemical,,,chebi,chebi:16243,,,apoptotic process,bioprocess,,,go,go:0006915,,,positive,i,activation,,,,,,0.86,indra,"therefore, these xenograft models provided in vivo evidence for quercetin induced apoptosis and autophagy.",pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
